period,formal_column,group,typical_within_std,mean_return
2024-02,dm04_price_cap_buy,10,0.012466804687440675,0.0009500809025719977
2024-02,dm04_price_cap_sell,1,0.011591796871856037,0.0015387032275089164
2024-02,dm04_price_cap_sell,2,0.011572689921164907,0.0007720912470659402
2024-02,dm04_price_cap_sell,3,0.012186023835331789,0.0008513403229323005
2024-02,dm04_price_cap_sell,4,0.012180675747577988,0.000589463799621312
2024-02,dm04_price_cap_sell,5,0.012492986842354562,0.0008284813492596144
2024-02,dm04_price_cap_sell,6,0.011842546069477957,0.0006490475090084001
2024-02,dm04_price_cap_sell,7,0.01183672414788684,0.00046698278118086344
2024-02,dm04_price_cap_sell,8,0.011724190619065865,0.00037033711809408956
2024-02,dm04_price_cap_sell,9,0.012321269179568748,0.00017930952026100875
2024-02,dm04_price_cap_sell,10,0.012343897306568622,0.00035446532367593847
2024-02,dm05_lot_floor_buy,1,0.010565423709226168,0.0006828530551944793
2024-02,dm05_lot_floor_buy,2,0.011487214692172946,0.0007112735549141372
2024-02,dm05_lot_floor_buy,3,0.011984872854519588,0.0005399622058706688
2024-02,dm05_lot_floor_buy,4,0.011721870634346529,0.0005190869196666292
2024-02,dm05_lot_floor_buy,5,0.013226858628649644,0.0007135534047455802
2024-02,dm05_lot_floor_buy,6,0.012101839196799635,0.0006043532198361588
2024-02,dm05_lot_floor_buy,7,0.012386289563652028,0.000850973902187425
2024-02,dm05_lot_floor_buy,8,0.011610541803066945,0.00023139087359560432
2024-02,dm05_lot_floor_buy,9,0.0127146378552954,0.0008726927674395829
2024-02,dm05_lot_floor_buy,10,0.012399833045774635,0.0008720841743046592
2024-02,dm05_lot_floor_sell,1,0.010857440689037373,0.0013342879850772517
2024-02,dm05_lot_floor_sell,2,0.011427486589300845,0.0008267046380928351
2024-02,dm05_lot_floor_sell,3,0.01174434233752756,0.0005538025364874334
2024-02,dm05_lot_floor_sell,4,0.01238695805684407,0.0007346265487561327
2024-02,dm05_lot_floor_sell,5,0.012453228252830295,0.0006622699055748835
2024-02,dm05_lot_floor_sell,6,0.012489509241725842,0.0009543166275502456
2024-02,dm05_lot_floor_sell,7,0.011800593972127689,0.0003764862015826062
2024-02,dm05_lot_floor_sell,8,0.01247456927258674,0.0006690011346591935
2024-02,dm05_lot_floor_sell,9,0.012218152592482307,0.0001346741768769299
2024-02,dm05_lot_floor_sell,10,0.012320742188046437,0.0003521321933270325
2024-02,dm06_soft_under_buy,1,0.010535205464682765,0.0007034054076896463
2024-02,dm06_soft_under_buy,2,0.011452398193841855,0.0006879830191181933
2024-02,dm06_soft_under_buy,3,0.012085635091473952,0.0005542287621240254
2024-02,dm06_soft_under_buy,4,0.011806881956886003,0.0005977225223208002
2024-02,dm06_soft_under_buy,5,0.013093717103418206,0.0005795895917466378
2024-02,dm06_soft_under_buy,6,0.012203590985404663,0.0006643460746822794
2024-02,dm06_soft_under_buy,7,0.012060289483438846,0.0009188152463657214
2024-02,dm06_soft_under_buy,8,0.011931078107593387,0.0002443809774530713
2024-02,dm06_soft_under_buy,9,0.012694892584123043,0.0007876698122147114
2024-02,dm06_soft_under_buy,10,0.012328742466912831,0.0008610385448122877
2024-02,dm06_soft_under_sell,1,0.010865336169044943,0.0013048800208429162
2024-02,dm06_soft_under_sell,2,0.011392214906491052,0.0008822188563648209
2024-02,dm06_soft_under_sell,3,0.011904890323329552,0.0005332393915574516
2024-02,dm06_soft_under_sell,4,0.012373406277663488,0.0007705800660589622
2024-02,dm06_soft_under_sell,5,0.012167325104454736,0.0005822145592627552
2024-02,dm06_soft_under_sell,6,0.012617406498849544,0.0010467194929351174
2024-02,dm06_soft_under_sell,7,0.011857004327227184,0.00033713464387246115
2024-02,dm06_soft_under_sell,8,0.01245366395249262,0.0006948595227254475
2024-02,dm06_soft_under_sell,9,0.01226480057198356,0.0001385033354298879
2024-02,dm06_soft_under_sell,10,0.012270004990497298,0.00030983644088101173
2024-02,dm07_fresh_match_buy,1,0.011643055619061761,0.0012127674289442003
2024-02,dm07_fresh_match_buy,2,0.013043155293319363,0.0008358833657584486
2024-02,dm07_fresh_match_buy,3,0.012450386550407545,0.0005682630515372664
2024-02,dm07_fresh_match_buy,4,0.012711992456213767,0.0006918526000488412
2024-02,dm07_fresh_match_buy,5,0.011895125856509179,0.0007927110188352594
2024-02,dm07_fresh_match_buy,6,0.011779104924104477,0.0003439668136930328
2024-02,dm07_fresh_match_buy,7,0.012016996976759476,0.0004575808102439188
2024-02,dm07_fresh_match_buy,8,0.012125266083733904,0.0006393601365364543
2024-02,dm07_fresh_match_buy,9,0.01125805416476037,0.00036066645894926
2024-02,dm07_fresh_match_buy,10,0.011645584173801366,0.0006959832061857121
2024-02,dm07_fresh_match_sell,1,0.01172570244094396,0.0016516997750207674
2024-02,dm07_fresh_match_sell,2,0.012703891369263014,0.0006687616571253107
2024-02,dm07_fresh_match_sell,3,0.012689471886833427,0.000806184928093414
2024-02,dm07_fresh_match_sell,4,0.012221596493233072,0.000784287562753868
2024-02,dm07_fresh_match_sell,5,0.012356146811883453,0.0010687941836868596
2024-02,dm07_fresh_match_sell,6,0.011877205169037177,0.0005192949403482149
2024-02,dm07_fresh_match_sell,7,0.012513001696547663,0.0005938924517468397
2024-02,dm07_fresh_match_sell,8,0.011511123798350755,0.00035238520842215994
2024-02,dm07_fresh_match_sell,9,0.011876495296739818,0.00022173434595697792
2024-02,dm07_fresh_match_sell,10,0.010673320411517917,-0.0002782962679581011
2024-02,dm08_adaptive_repeat_buy,1,,
2024-02,dm08_adaptive_repeat_buy,2,0.01081645417892229,-0.002025613092298572
2024-02,dm08_adaptive_repeat_buy,3,0.012502393089968453,-0.00025202897058242916
2024-02,dm08_adaptive_repeat_buy,4,0.013470341311213569,-0.0025682987931804515
2024-02,dm08_adaptive_repeat_buy,5,0.012931455482205893,1.8316700285591257e-05
2024-02,dm08_adaptive_repeat_buy,6,0.012672317745566755,0.0006161755220562257
2024-02,dm08_adaptive_repeat_buy,7,0.012300159229950234,0.0006487044371383346
2024-02,dm08_adaptive_repeat_buy,8,0.01287753107187158,0.0008151869212474066
2024-02,dm08_adaptive_repeat_buy,9,0.013959358263530074,0.0010683036414988619
2024-02,dm08_adaptive_repeat_buy,10,0.01204012152429892,0.0006848780794734122
2024-02,dm08_adaptive_repeat_sell,1,,
2024-02,dm08_adaptive_repeat_sell,2,0.01032007709686655,-7.729906750575948e-05
2024-02,dm08_adaptive_repeat_sell,3,0.013177629979172704,-0.0033154810859249567
2024-02,dm08_adaptive_repeat_sell,4,0.019061972554438922,0.0020594972331048084
2024-02,dm08_adaptive_repeat_sell,5,0.012608515856230256,0.00011633211868789274
2024-02,dm08_adaptive_repeat_sell,6,0.012637172881303047,0.00019748334827269717
2024-02,dm08_adaptive_repeat_sell,7,0.013039954625514369,0.0008972688720788565
2024-02,dm08_adaptive_repeat_sell,8,0.012361823183996982,0.0005357406345108897
2024-02,dm08_adaptive_repeat_sell,9,0.012417375626992326,0.0007219711876692355
2024-02,dm08_adaptive_repeat_sell,10,0.013255915197812206,0.0003509013689761725
2024-02,dm09_two_level_buy,1,,
2024-02,dm09_two_level_buy,2,,
2024-02,dm09_two_level_buy,3,0.012586148301818168,-0.005311178289732418
2024-02,dm09_two_level_buy,4,0.009713689570764636,0.005910143142193248
2024-02,dm09_two_level_buy,5,,
2024-02,dm09_two_level_buy,6,0.01873532530794535,-0.001985184603109553
2024-02,dm09_two_level_buy,7,0.014794105522977458,-0.0008162585163406563
2024-02,dm09_two_level_buy,8,0.013492027749723967,0.0002813402436718757
2024-02,dm09_two_level_buy,9,0.012867562858685793,0.00038838544726650973
2024-02,dm09_two_level_buy,10,0.01340142917058067,0.0010242267655032483
2024-02,dm09_two_level_sell,1,,
2024-02,dm09_two_level_sell,2,,
2024-02,dm09_two_level_sell,3,0.012729013195386081,-0.005412627806289755
2024-02,dm09_two_level_sell,4,0.010705053176057461,0.0028135448863217806
2024-02,dm09_two_level_sell,5,,
2024-02,dm09_two_level_sell,6,0.016765727828799967,-0.003270783897036779
2024-02,dm09_two_level_sell,7,0.015174607611663001,-0.0009266167371983774
2024-02,dm09_two_level_sell,8,0.013759713762278296,0.0008248595283713481
2024-02,dm09_two_level_sell,9,0.013381364355244958,0.0006215656100796487
2024-02,dm09_two_level_sell,10,0.012572009908473626,0.0005554023084495739
2024-02,dm10_excess_cancel_buy,1,,
2024-02,dm10_excess_cancel_buy,2,,
2024-02,dm10_excess_cancel_buy,3,0.012851919945676431,-0.011541598413894197
2024-02,dm10_excess_cancel_buy,4,0.011256731554480691,0.006652062483638188
2024-02,dm10_excess_cancel_buy,5,0.028344982563342638,0.006001675459437181
2024-02,dm10_excess_cancel_buy,6,0.015832171232207183,-0.008556645670903718
2024-02,dm10_excess_cancel_buy,7,0.014051471620868807,-0.002488134962785368
2024-02,dm10_excess_cancel_buy,8,0.013059721595618506,0.00021841806495703428
2024-02,dm10_excess_cancel_buy,9,0.01196820749323134,0.000368789344735819
2024-02,dm10_excess_cancel_buy,10,0.011911574800663967,0.0009593615078173534
2024-02,dm10_excess_cancel_sell,1,,
2024-02,dm10_excess_cancel_sell,2,,
2024-02,dm10_excess_cancel_sell,3,0.014229628879459385,-0.010820906566441161
2024-02,dm10_excess_cancel_sell,4,0.010837659983219363,0.006450177678508413
2024-02,dm10_excess_cancel_sell,5,0.017338154715850145,-0.00934944406220398
2024-02,dm10_excess_cancel_sell,6,0.01430271103124577,-0.00838534562872985
2024-02,dm10_excess_cancel_sell,7,0.014950180280379335,-0.00409537423550382
2024-02,dm10_excess_cancel_sell,8,0.013871063344051447,0.00020573956794080328
2024-02,dm10_excess_cancel_sell,9,0.012415509923682249,0.00043988756440249915
2024-02,dm10_excess_cancel_sell,10,0.011026780929410441,0.00015479445550142766
2024-02,dm11_recent_buy,1,0.010738193369928276,0.0008950257312456068
2024-02,dm11_recent_buy,2,0.011302452859260723,0.00041352987888412736
2024-02,dm11_recent_buy,3,0.011557982067171206,0.0005509768187358634
2024-02,dm11_recent_buy,4,0.011899460885781424,0.0006286621904903096
2024-02,dm11_recent_buy,5,0.011835576694237081,0.00016389538083034003
2024-02,dm11_recent_buy,6,0.012049323266537881,0.0007640719468435935
2024-02,dm11_recent_buy,7,0.012632850430411664,0.0007031666414484821
2024-02,dm11_recent_buy,8,0.012968909928223313,0.0007687915612931546
2024-02,dm11_recent_buy,9,0.012545151232880431,0.0006970407469322673
2024-02,dm11_recent_buy,10,0.012693166665270502,0.0010135738727400656
2024-02,dm11_recent_sell,1,0.01088000334603759,0.0013104996043673605
2024-02,dm11_recent_sell,2,0.011905354623644277,0.000995886175562532
2024-02,dm11_recent_sell,3,0.011731045289906178,0.0004482548050418153
2024-02,dm11_recent_sell,4,0.011988093430694438,0.0008993018774910568
2024-02,dm11_recent_sell,5,0.01189351451324945,0.000603976881195488
2024-02,dm11_recent_sell,6,0.012121426664319637,0.0005874750000797795
2024-02,dm11_recent_sell,7,0.012292994853122807,0.00019954990864772513
2024-02,dm11_recent_sell,8,0.01175116323435091,0.00037721154946651
2024-02,dm11_recent_sell,9,0.013129497686254907,0.000594870082745727
2024-02,dm11_recent_sell,10,0.012677585564225958,0.0005821187332471355
2024-02,dm12_persistent_buy,1,0.010582129160747805,0.000898227821487316
2024-02,dm12_persistent_buy,2,0.011292020937300607,0.0005778338661905618
2024-02,dm12_persistent_buy,3,0.011269951324427896,0.0005100206752816527
2024-02,dm12_persistent_buy,4,0.01227439286763964,0.0005780239088313521
2024-02,dm12_persistent_buy,5,0.012451565610556393,0.0006718690257471867
2024-02,dm12_persistent_buy,6,0.012561891748837622,0.0006638344350227175
2024-02,dm12_persistent_buy,7,0.012655265965101348,0.0006358341409221802
2024-02,dm12_persistent_buy,8,0.01204827339153405,0.0004917251824966996
2024-02,dm12_persistent_buy,9,0.012177976120731503,0.0007118706142375078
2024-02,dm12_persistent_buy,10,0.012795868450736917,0.0008619951502064567
2024-02,dm12_persistent_sell,1,0.010768209476957126,0.001495999319718725
2024-02,dm12_persistent_sell,2,0.011121177452075104,0.0007948639696534566
2024-02,dm12_persistent_sell,3,0.011921879299245881,0.0005602832093616487
2024-02,dm12_persistent_sell,4,0.011867543861082528,0.0006916280429187497
2024-02,dm12_persistent_sell,5,0.012531471707788806,0.0006861308075760472
2024-02,dm12_persistent_sell,6,0.012355216808962408,0.0009521297860658173
2024-02,dm12_persistent_sell,7,0.01243915113681874,0.0005011569171172955
2024-02,dm12_persistent_sell,8,0.012469837847182681,0.00033970636342576854
2024-02,dm12_persistent_sell,9,0.012032065488063654,0.00025852488581289736
2024-02,dm12_persistent_sell,10,0.012558652648592423,0.00029685064745060965
2024-03,dm01_exact_buy,1,0.009387868309845658,0.0003110756157898706
2024-03,dm01_exact_buy,2,0.01036177978479348,0.0005925700813309504
2024-03,dm01_exact_buy,3,0.010087266001009478,0.0006902160445530802
2024-03,dm01_exact_buy,4,0.009512243340286481,0.0005698740570952013
2024-03,dm01_exact_buy,5,0.00968862228614335,0.0005292900813504903
2024-03,dm01_exact_buy,6,0.009638281948004791,0.0005267146537049161
2024-03,dm01_exact_buy,7,0.00923870886645777,0.0005600060941155887
2024-03,dm01_exact_buy,8,0.009008493287082952,0.00044807816634737384
2024-03,dm01_exact_buy,9,0.009219012139606228,0.00047140522824799265
2024-03,dm01_exact_buy,10,0.008693356906450952,0.0007326219461857688
2024-03,dm01_exact_sell,1,0.009367459301197043,0.0007934935941126926
2024-03,dm01_exact_sell,2,0.00958917972985042,0.0006210642706459629
2024-03,dm01_exact_sell,3,0.009867988574731886,0.00039275247316544005
2024-03,dm01_exact_sell,4,0.010190750531130631,0.0006435900807493367
2024-03,dm01_exact_sell,5,0.010043505918634874,0.0005766736887409514
2024-03,dm01_exact_sell,6,0.009819169045318201,0.0005402176219309568
2024-03,dm01_exact_sell,7,0.009517048132642843,0.0005488641966900834
2024-03,dm01_exact_sell,8,0.009014231968724556,0.0003967340046927272
2024-03,dm01_exact_sell,9,0.009193899155115391,0.0005197855322978422
2024-03,dm01_exact_sell,10,0.008262180934740012,0.0003991951307082141
2024-03,dm02_confirmed_buy,1,0.009388792222821274,0.00030893202869896626
2024-03,dm02_confirmed_buy,2,0.010367453467155542,0.0005904995263447349
2024-03,dm02_confirmed_buy,3,0.010081486882882587,0.0006950350646360256
2024-03,dm02_confirmed_buy,4,0.009505125410887638,0.0005646044752318375
2024-03,dm02_confirmed_buy,5,0.00969516803915364,0.000533453925543929
2024-03,dm02_confirmed_buy,6,0.009637179956363422,0.0005294274109413118
2024-03,dm02_confirmed_buy,7,0.009245029454779376,0.0005455789128557518
2024-03,dm02_confirmed_buy,8,0.009004331562972734,0.00045782393091177285
2024-03,dm02_confirmed_buy,9,0.009219857271047715,0.00047051638856323625
2024-03,dm02_confirmed_buy,10,0.008693205669578345,0.0007361165214114498
2024-03,dm02_confirmed_sell,1,0.009367459301197043,0.0007934935941126926
2024-03,dm02_confirmed_sell,2,0.009588014214436084,0.0006239902240328043
2024-03,dm02_confirmed_sell,3,0.00987180090935078,0.00039163328168800247
2024-03,dm02_confirmed_sell,4,0.010224980736455249,0.000630778546430801
2024-03,dm02_confirmed_sell,5,0.010002497236919355,0.0005871254743594103
2024-03,dm02_confirmed_sell,6,0.009828484235278594,0.0005385878028703441
2024-03,dm02_confirmed_sell,7,0.00952128496424659,0.0005541664076794232
2024-03,dm02_confirmed_sell,8,0.009006308484393283,0.00039504359035361547
2024-03,dm02_confirmed_sell,9,0.009197120460024863,0.0005173055719846421
2024-03,dm02_confirmed_sell,10,0.008257846405293158,0.00040073285083347746
2024-03,dm03_price_room_buy,1,,
2024-03,dm03_price_room_buy,2,0.00776199553355984,0.0005347460874716587
2024-03,dm03_price_room_buy,3,0.010664831909629557,-0.000498507336220218
2024-03,dm03_price_room_buy,4,0.010379179511724387,0.0007833087170273734
2024-03,dm03_price_room_buy,5,0.00913012614276082,0.000311770258739572
2024-03,dm03_price_room_buy,6,0.009433378448602025,0.0004415116094126656
2024-03,dm03_price_room_buy,7,0.009852114263282707,0.0005545298183532122
2024-03,dm03_price_room_buy,8,0.010631802526198874,0.0006337519204098997
2024-03,dm03_price_room_buy,9,0.010124767476376965,0.00057396997873053
2024-03,dm03_price_room_buy,10,0.01073131160955141,0.0006234169740452273
2024-03,dm03_price_room_sell,1,0.008599662634872619,-0.01293285161459742
2024-03,dm03_price_room_sell,2,0.00788448484167771,0.00022603001024086735
2024-03,dm03_price_room_sell,3,0.013072210828160128,0.00011031175743220769
2024-03,dm03_price_room_sell,4,0.009892977196596243,0.00039740161985162963
2024-03,dm03_price_room_sell,5,0.00977640660461694,0.0003761626115956215
2024-03,dm03_price_room_sell,6,0.01011450532955531,0.0006836047757721604
2024-03,dm03_price_room_sell,7,0.009580124449308275,0.0004261769480247893
2024-03,dm03_price_room_sell,8,0.010951945459105328,0.0007400683680172654
2024-03,dm03_price_room_sell,9,0.010374210478670669,0.00058779220238408
2024-03,dm03_price_room_sell,10,0.0102547092019166,0.0007684115744940222
2024-03,dm04_price_cap_buy,1,0.010283447721399013,0.00027476875948927144
2024-03,dm04_price_cap_buy,2,0.011259059986046578,0.0007391284266781949
2024-03,dm04_price_cap_buy,3,0.009962495637103,0.0007044074779339951
2024-03,dm04_price_cap_buy,4,0.009795594619545303,0.00067440264703879
2024-03,dm04_price_cap_buy,5,0.009679178642383955,0.0005110162495651488
2024-03,dm04_price_cap_buy,6,0.008793226561220781,0.0004965179656232576
2024-03,dm04_price_cap_buy,7,0.008977029535358224,0.00037988238691102986
2024-03,dm04_price_cap_buy,8,0.008238864924231683,0.0004124826480341484
2024-03,dm04_price_cap_buy,9,0.009173649132175473,0.0004254077790481046
2024-03,dm04_price_cap_buy,10,0.00837209722345755,0.0008126836612205578
2024-03,dm04_price_cap_sell,1,0.009983955011897928,0.0008708359649332315
2024-03,dm04_price_cap_sell,2,0.010269089520581625,0.0007399230460720179
2024-03,dm04_price_cap_sell,3,0.010429882987989846,0.0004571098385829519
2024-03,dm04_price_cap_sell,4,0.010159933537592272,0.0006714077900034398
2024-03,dm04_price_cap_sell,5,0.009637299692993578,0.0004714939672859916
2024-03,dm04_price_cap_sell,6,0.009665281464132446,0.00048805605911659086
2024-03,dm04_price_cap_sell,7,0.009147921961118457,0.0005604438686519668
2024-03,dm04_price_cap_sell,8,0.00853363165934631,0.0004640297775198405
2024-03,dm04_price_cap_sell,9,0.008544546533162695,0.00031581675219068193
2024-03,dm04_price_cap_sell,10,0.008380651814213158,0.0003946244403748046
2024-03,dm05_lot_floor_buy,1,0.009359546624910592,0.0002854708291333211
2024-03,dm05_lot_floor_buy,2,0.010359289084658184,0.0005571771241510504
2024-03,dm05_lot_floor_buy,3,0.010053550645177335,0.0007696457433696631
2024-03,dm05_lot_floor_buy,4,0.00946032053156625,0.00046821374886304795
2024-03,dm05_lot_floor_buy,5,0.00997444507229779,0.0006794262936270662
2024-03,dm05_lot_floor_buy,6,0.009500942310345595,0.0004496332908042103
2024-03,dm05_lot_floor_buy,7,0.00925258264515866,0.0006306012561531604
2024-03,dm05_lot_floor_buy,8,0.008926355425359217,0.00036114452634429886
2024-03,dm05_lot_floor_buy,9,0.009199667319402633,0.00046456546331286155
2024-03,dm05_lot_floor_buy,10,0.008742495353009081,0.0007654832632450765
2024-03,dm05_lot_floor_sell,1,0.009342332265339395,0.0007476216788024073
2024-03,dm05_lot_floor_sell,2,0.009624617067683128,0.0006779525782937316
