period,formal_column,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days
2026Q2,dm01_exact_sell,0.00023189525710198966,0.0029958161487173202,0.0774063712825893,0.5995871737356328,0.0004035450963682255,0.5746452111275083,-0.0005590531317797324,0.0010228436459837117,0.5833333333333334,60
2026Q2,dm02_confirmed_buy,0.0012000355504404592,0.002992519545603474,0.40101176689172097,3.1062237896096923,0.0004034237943567847,2.974627593183454,0.0004093249135011612,0.0019907461873797574,0.6833333333333333,60
2026Q2,dm02_confirmed_sell,0.00022790998584740676,0.0029947879878102547,0.07610221049873091,0.5894851877423121,0.0004033236990262352,0.5650795785064487,-0.0005626044642440142,0.0010184244359388278,0.5833333333333334,60
2026Q2,dm03_price_room_buy,0.0016411171406661058,0.005643077392715074,0.2908195345299897,1.6706310349445554,0.001073754545752944,1.5283913322251061,-0.0004634417690096645,0.0037456760503418764,0.6666666666666666,33
2026Q2,dm03_price_room_sell,0.0015495097707054943,0.005432091028087236,0.2852510686388686,1.6386426337878999,0.0009843624203059412,1.5741252802234207,-0.0003798405730941505,0.003478860114505139,0.7272727272727273,33
2026Q2,dm04_price_cap_buy,0.0007212068000146632,0.0024696067759139772,0.29203305038218147,2.2620782813446807,0.0003137862179634109,2.298401773970709,0.00010618581280637783,0.0013362277872229484,0.6833333333333333,60
2026Q2,dm04_price_cap_sell,-0.0005007898910693388,0.0029828285912928813,-0.16789093832987426,-1.3004776162614788,0.0003799410629337499,-1.3180725642088895,-0.0012454743744194888,0.00024389459228081102,0.4666666666666667,60
2026Q2,dm05_lot_floor_buy,0.001210835272694518,0.0029987942948471323,0.40377403504305454,3.1276202267054405,0.000401176119182415,3.0182137340631447,0.0004245300790969845,0.0019971404662920515,0.6666666666666666,60
2026Q2,dm05_lot_floor_sell,0.00021983488538488127,0.0030119660018347654,0.0729871735773136,0.5653562155033712,0.00040783366272637977,0.5390307507116473,-0.0005795190935588231,0.0010191888643285856,0.6,60
2026Q2,dm06_soft_under_buy,0.0011883026947666969,0.0029909340024166795,0.397301543199063,3.0774845204649557,0.00040195253575906793,2.956325906795549,0.0004004757246789237,0.00197612966485447,0.6666666666666666,60
2026Q2,dm06_soft_under_sell,0.0002404833475799084,0.0029936068957577494,0.08033230679709423,0.6222513727751416,0.0004043999558801886,0.5946670964799915,-0.0005521405659452612,0.001033107261105078,0.5833333333333334,60
2026Q2,dm07_fresh_match_buy,0.00033123910375631923,0.0018180058727842437,0.18219913847089636,1.4113084579822417,0.00024652583665025796,1.3436283525375174,-0.00015195153607818634,0.0008144297435908247,0.5833333333333334,60
2026Q2,dm07_fresh_match_sell,-0.0005870452855132165,0.0027915910618762346,-0.21029057354792577,-1.628903778431045,0.00034886533657386455,-1.6827274709447166,-0.001270821345197991,9.673077417155797e-05,0.4166666666666667,60
2026Q2,dm08_adaptive_repeat_buy,,,,,,,,,,0
2026Q2,dm08_adaptive_repeat_sell,,,,,,,,,,0
2026Q2,dm09_two_level_buy,,,,,,,,,,0
2026Q2,dm09_two_level_sell,,,,,,,,,,0
2026Q2,dm10_excess_cancel_buy,,,,,,,,,,0
2026Q2,dm10_excess_cancel_sell,,,,,,,,,,0
2026Q2,dm11_recent_buy,0.0013058813536398844,0.0031937407210010024,0.40888771748214636,3.1672306405542323,0.0004335739357428253,3.011900038231239,0.00045607643958394675,0.002155686267695822,0.7666666666666667,60
2026Q2,dm11_recent_sell,4.008974850707882e-05,0.0030376319351421485,0.013197697865657575,0.10222892808393794,0.00042168134711891107,0.09507119245607468,-0.0007864056918459869,0.0008665851888601444,0.6,60
2026Q2,dm12_persistent_buy,0.0013078634213325978,0.0033309308324593044,0.3926420232409844,3.0413920340670364,0.00044561188035702545,2.934983286991213,0.0004344641358328279,0.0021812627068323676,0.7,60
2026Q2,dm12_persistent_sell,0.0004450816778304843,0.0031526897337056216,0.1411752235153639,1.0935385791442285,0.00042846922419283954,1.0387716379605552,-0.0003947180015874812,0.0012848813572484499,0.6333333333333333,60
2024-01,dm01_exact_buy,-0.0013387137675431853,0.0016621263696389884,-0.8054223746140026,-3.777765799203928,0.0003057966030669614,-4.377791493158092,-0.0019380751095544296,-0.000739352425531941,0.2727272727272727,22
2024-01,dm01_exact_sell,-0.0015566115543176864,0.0019161772146097397,-0.8123526062461375,-3.81027146687052,0.0003644707616132468,-4.270881832681722,-0.0022709742470796504,-0.0008422488615557227,0.18181818181818182,22
2024-01,dm02_confirmed_buy,-0.0013369531351866786,0.0016646473486233789,-0.8031449641825369,-3.7670837974245948,0.00030647451123316566,-4.362363218419574,-0.0019376431772036833,-0.0007362630931696739,0.2727272727272727,22
2024-01,dm02_confirmed_sell,-0.0015574348627907036,0.0019163018139233571,-0.8127294205300969,-3.8120388825265303,0.000364608696959212,-4.271524173119026,-0.002272067908830759,-0.000842801816750648,0.18181818181818182,22
2024-01,dm03_price_room_buy,0.001676289258261283,,,,,,,,1.0,1
2024-01,dm03_price_room_sell,0.0005821487249142489,0.0021804936757662593,0.26698024001820264,0.3775670763193663,,,,,0.5,2
2024-01,dm04_price_cap_buy,-0.0013989712042408952,0.0016790662362025713,-0.8331840484177993,-3.9079795915323334,0.0003227961331477807,-4.333915622218517,-0.0020316516252105454,-0.000766290783271245,0.2727272727272727,22
2024-01,dm04_price_cap_sell,-0.0017208739384689336,0.0019104923383710646,-0.900748934662672,-4.224886998785961,0.0003712732305834831,-4.63506064190099,-0.0024485694704125607,-0.0009931784065253066,0.13636363636363635,22
2024-01,dm05_lot_floor_buy,-0.0013309278966130496,0.0016594080351041748,-0.8020498084001964,-3.7619470614836428,0.00030430866613711453,-4.373611548786337,-0.001927372882241794,-0.0007344829109843052,0.2727272727272727,22
2024-01,dm05_lot_floor_sell,-0.00159450933785263,0.0019268950426013613,-0.8275019150498195,-3.8813280236337424,0.00037006260612943586,-4.308755630648406,-0.002319832045866324,-0.0008691866298389358,0.13636363636363635,22
2024-01,dm06_soft_under_buy,-0.0013320771877505912,0.001690290452228924,-0.7880759108554568,-3.696403672213639,0.0003097016713619623,-4.301162411854512,-0.0019390924636200372,-0.0007250619118811452,0.2727272727272727,22
2024-01,dm06_soft_under_sell,-0.0015668372822468836,0.0018933915180171916,-0.8275294714997541,-3.8814572748408005,0.00036149124247862103,-4.334371343282398,-0.0022753601175049807,-0.0008583144469887864,0.18181818181818182,22
2024-01,dm07_fresh_match_buy,-0.0014137134400316368,0.0014474279314815118,-0.9767073090710868,-4.581163355201759,0.0003173475474657189,-4.454779787401229,-0.002035714633064446,-0.0007917122469988277,0.18181818181818182,22
2024-01,dm07_fresh_match_sell,-0.0016453410386310932,0.0017809152159557245,-0.9238738733264875,-4.333352575539672,0.00038189565321126247,-4.308352359593106,-0.0023938565189251674,-0.0008968255583370187,0.13636363636363635,22
2024-01,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-01,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-01,dm09_two_level_buy,,,,,,,,,,0
2024-01,dm09_two_level_sell,,,,,,,,,,0
2024-01,dm10_excess_cancel_buy,,,,,,,,,,0
2024-01,dm10_excess_cancel_sell,,,,,,,,,,0
2024-01,dm11_recent_buy,-0.0010080894553075946,0.0018795641834247765,-0.5363421287751625,-2.5156675734642695,0.0003565167635194667,-2.8276074464379297,-0.0017068623118057492,-0.0003093165988094399,0.36363636363636365,22
2024-01,dm11_recent_sell,-0.0015376321057843445,0.0019412416460282494,-0.7920869145427187,-3.715216947121082,0.0003661556178093307,-4.199395095953546,-0.0022552971166906327,-0.0008199670948780564,0.22727272727272727,22
2024-01,dm12_persistent_buy,-0.0014139926903116067,0.0017071007800942705,-0.828300652661832,-3.8850744351170894,0.000313117087265968,-4.515859235463993,-0.002027702181352904,-0.0008002831992703094,0.22727272727272727,22
2024-01,dm12_persistent_sell,-0.0015524857080969588,0.0018854213146876518,-0.8234158042040335,-3.862162464926282,0.0003701695263328332,-4.193985721831303,-0.002278017979709312,-0.0008269534364846057,0.18181818181818182,22
2024-02,dm01_exact_buy,0.0001339638623418752,0.006201614541102339,0.021601449340974854,0.0836620535515388,0.0016275691303195277,0.082309168837317,-0.0030560716330843988,0.0033239993577681495,0.6666666666666666,15
2024-02,dm01_exact_sell,-0.0010367085597029764,0.005956788520834637,-0.17403816772694788,-0.6740469252109224,0.0016030205561300853,-0.6467219373691222,-0.004178628849717944,0.0021052117303119906,0.6666666666666666,15
2024-02,dm02_confirmed_buy,0.00013412206186854786,0.006200101245647644,0.021632237370752462,0.08378129507813001,0.0016268369319267476,0.08244345775313824,-0.003054478324707877,0.003322722448444973,0.6666666666666666,15
2024-02,dm02_confirmed_sell,-0.001039397437445403,0.0059567665566381016,-0.17449020833074605,-0.6757976709412422,0.0016026903047846677,-0.6485329288773936,-0.004180670434823352,0.0021018755599325452,0.6666666666666666,15
2024-02,dm03_price_room_buy,4.981570564675849e-05,0.006463318938603068,0.007707449705015683,0.01723438147357577,0.0021356437369131676,0.023325850087131797,-0.0041360460187030495,0.004235677429996567,0.6,5
2024-02,dm03_price_room_sell,-0.0007143252149960516,0.005980331395181952,-0.11944575773368463,-0.33784362110981564,0.0017809017174833751,-0.4011031086013425,-0.004204892581263467,0.0027762421512713634,0.375,8
2024-02,dm04_price_cap_buy,-8.917022645118349e-05,0.006556300095388197,-0.013600693249826563,-0.05267525845345391,0.001730710507471894,-0.051522323384652804,-0.0034813628210960956,0.003303022368193729,0.6666666666666666,15
2024-02,dm04_price_cap_sell,-0.0011842379038329769,0.006840346577971973,-0.1731254243237599,-0.6705118852110146,0.001890967653148773,-0.6262602651404562,-0.004890534504004572,0.0025220586963386185,0.6,15
2024-02,dm05_lot_floor_buy,0.00018923111911017988,0.006172927491119614,0.03065500435286307,0.11872632133655456,0.0016263563182803845,0.1163528047225604,-0.0029984272647193737,0.0033768895029397334,0.6666666666666666,15
2024-02,dm05_lot_floor_sell,-0.0009821557917502196,0.006043550419099219,-0.16251304674258155,-0.6294103235754458,0.0016168375786139967,-0.6074548270903958,-0.004151157445833653,0.002186845862333214,0.6666666666666666,15
2024-02,dm06_soft_under_buy,0.00015763313712264198,0.006156336919524296,0.025605021164894656,0.09916782055092543,0.001618396855868099,0.09740079298293522,-0.003014424700378832,0.0033296909746241164,0.6666666666666666,15
2024-02,dm06_soft_under_sell,-0.0009950435799619048,0.005936788690154245,-0.16760636631923856,-0.6491366654727507,0.0016034112798761402,-0.6205791317863061,-0.00413772968851914,0.00214764252859533,0.6666666666666666,15
2024-02,dm07_fresh_match_buy,-0.0005167842227584886,0.006483848127728434,-0.07970332009296151,-0.3086896313574789,0.0017056524241107682,-0.30298331327844297,-0.0038598629740155942,0.0028262945284986173,0.6666666666666666,15
2024-02,dm07_fresh_match_sell,-0.001929996042978868,0.006781124274603477,-0.2846129881746967,-1.1023013633149288,0.0018811355113982236,-1.0259739563070218,-0.005617021645319386,0.0017570295593616501,0.6666666666666666,15
2024-02,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-02,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-02,dm09_two_level_buy,,,,,,,,,,0
2024-02,dm09_two_level_sell,,,,,,,,,,0
2024-02,dm10_excess_cancel_buy,,,,,,,,,,0
2024-02,dm10_excess_cancel_sell,,,,,,,,,,0
2024-02,dm11_recent_buy,0.00011854814149445837,0.005980311327413526,0.019823071911162563,0.07677442738260463,0.0014622426714519861,0.08107282314278365,-0.002747447494551434,0.002984543777540351,0.6,15
2024-02,dm11_recent_sell,-0.000728380871120225,0.005860808708430583,-0.12427992575025915,-0.48133408269864797,0.0014522957399752368,-0.5015375663999708,-0.0035748805214716895,0.002118118779231239,0.6,15
2024-02,dm12_persistent_buy,-3.623267128086063e-05,0.0062232576213936295,-0.0058221390604663295,-0.02254904762048979,0.0015520593100094393,-0.02334490122071448,-0.0030782689188993614,0.0030058035763376404,0.6,15
2024-02,dm12_persistent_sell,-0.0011991486722681154,0.00636743634993167,-0.18832519186171115,-0.7293803317517238,0.0016772778896457963,-0.7149373873409546,-0.004486613335973876,0.0020883159914376454,0.6,15
2024-03,dm01_exact_buy,0.0004215463303958985,0.0021706112646926114,0.19420627601672164,0.8899649602821138,0.00047131604807650924,0.8944026669922948,-0.0005022331238340597,0.0013453257846258566,0.6190476190476191,21
2024-03,dm01_exact_sell,-0.00039429846340447843,0.0019763622272382085,-0.1995071844473954,-0.9142567744177059,0.0004728148365137572,-0.8339384320335426,-0.0013210155429714426,0.0005324186161624856,0.3333333333333333,21
2024-03,dm02_confirmed_buy,0.0004271844927124835,0.0021699910107764787,0.19686002872409405,0.902125982939342,0.00047162581349192273,0.9057699568002964,-0.000497202101731685,0.0013515710871566519,0.6190476190476191,21
2024-03,dm02_confirmed_sell,-0.00039276074327921506,0.0019803857696742274,-0.19832537139661635,-0.9088410266552241,0.00047449034670035554,-0.8277528636999788,-0.001322761822811912,0.0005372403362534817,0.3333333333333333,21
2024-03,dm03_price_room_buy,,,,,,,,,,0
2024-03,dm03_price_room_sell,0.0002201387194858597,,,,,,,,1.0,1
2024-03,dm04_price_cap_buy,0.0005379149017312866,0.00209419118763565,0.2568604551996967,1.1770824789934236,0.0004536861828892156,1.1856541416043929,-0.00035131001673157605,0.0014271398201941492,0.6190476190476191,21
2024-03,dm04_price_cap_sell,-0.000476211524558427,0.0020171141001391777,-0.2360855662679514,-1.0818799779094004,0.0005018473086403975,-0.9489171633670352,-0.0014598322494936062,0.0005074092003767521,0.3333333333333333,21
2024-03,dm05_lot_floor_buy,0.0004800124341117555,0.0021703719521587134,0.22116597739586596,1.0135098325654481,0.00047146206289730864,1.0181358626437547,-0.00044405320916696947,0.0014040780773904803,0.6190476190476191,21
2024-03,dm05_lot_floor_sell,-0.0003474522817361796,0.001915236739021959,-0.18141479570489585,-0.8313470335026348,0.0004621758281935586,-0.7517751049296916,-0.0012533169049955544,0.0005584123415231952,0.3333333333333333,21
2024-03,dm06_soft_under_buy,0.0004980970760489967,0.002172219406066788,0.22930329903961924,1.05079972495215,0.00047173447849390793,1.055884398442225,-0.00042650250179906285,0.0014226966538970563,0.6190476190476191,21
2024-03,dm06_soft_under_sell,-0.0003624765296372554,0.0019572573002239416,-0.1851961566809751,-0.8486754064054701,0.00046470718636623307,-0.7800105965040741,-0.0012733026149150722,0.0005483495556405614,0.3333333333333333,21
2024-03,dm07_fresh_match_buy,0.0002440947616606091,0.0019057305964087392,0.1280846107632392,0.5869574241814992,0.00041203620770118753,0.5924109510240636,-0.0005634962054337185,0.0010516857287549367,0.42857142857142855,21
2024-03,dm07_fresh_match_sell,-0.0003409333210930949,0.0013620180871184739,-0.2503148264457953,-1.1470866397575907,0.00028839166529309545,-1.1821885377533392,-0.0009061809850675619,0.00022431434288137215,0.38095238095238093,21
2024-03,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-03,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-03,dm09_two_level_buy,,,,,,,,,,0
2024-03,dm09_two_level_sell,,,,,,,,,,0
2024-03,dm10_excess_cancel_buy,,,,,,,,,,0
2024-03,dm10_excess_cancel_sell,,,,,,,,,,0
2024-03,dm11_recent_buy,0.0008036716115785985,0.0020050844381762126,0.4008168415638412,1.836773516279424,0.00045740606350620604,1.7570200215933394,-9.28442728935653e-05,0.0017001874960507622,0.6190476190476191,21
2024-03,dm11_recent_sell,-0.00013033586690756348,0.0017181066885841238,-0.0758601708343107,-0.3476349750805101,0.000393550107723071,-0.33117985321268617,-0.0009016940780447827,0.0006410223442296557,0.38095238095238093,21
2024-03,dm12_persistent_buy,0.0004434447099946886,0.002376941452238935,0.18656105710007728,0.8549301658920828,0.0005228500704063509,0.8481297700697454,-0.0005813414280017592,0.0014682308479911364,0.6666666666666666,21
2024-03,dm12_persistent_sell,1.1683540616779541e-05,0.0019039301121509353,0.0061365385957262075,0.028121152619933358,0.0004285857877657488,0.0272606814091684,-0.0008283446034040882,0.0008517116846376471,0.47619047619047616,21
2024-04,dm01_exact_buy,0.0002561175690047058,0.002410258413043635,0.10626145628977796,0.4752156793041323,0.0004708433425906014,0.543954954519555,-0.0006667353824728728,0.0011789705204822845,0.45,20
2024-04,dm01_exact_sell,-0.0014391646621333865,0.0034130691716694347,-0.4216629050707015,-1.8857338386562585,0.0007725584020628387,-1.862855491948073,-0.00295337913017655,7.504980590977727e-05,0.3,20
2024-04,dm02_confirmed_buy,0.0002565259990364356,0.002407491231887298,0.10655324332597378,0.4765205905999063,0.00047105647985841496,0.5445758842199547,-0.0006667447014860578,0.001179796699558929,0.45,20
2024-04,dm02_confirmed_sell,-0.0014341796577077722,0.0034161962787731563,-0.4198176980108482,-1.8774818218194695,0.0007731893765354445,-1.854887950134719,-0.0029496308357172436,8.127152030169903e-05,0.3,20
2024-04,dm03_price_room_buy,0.0023148944943912424,0.0017260626458526459,1.3411416439336266,2.3229254674394895,0.0005710066288321634,4.0540588804121604,0.0011957215018802022,0.0034340674869022827,1.0,3
2024-04,dm03_price_room_sell,0.0010318437025580596,0.0026346392274624853,0.39164516029462787,0.8757452014775896,0.000801613570245292,1.2872083767772515,-0.0005393188951227127,0.0026030063002388318,0.6,5
2024-04,dm04_price_cap_buy,0.00033192542559430465,0.002236249826109592,0.14842949196412278,0.6637968677950747,0.0004299914101070932,0.7719350149614284,-0.000510857738215598,0.0011747085894042073,0.5,20
2024-04,dm04_price_cap_sell,-0.002040030322547562,0.0038104980232845165,-0.5353710486350356,-2.3942521158665713,0.0008962484143296311,-2.2761884873999447,-0.003796677214633639,-0.00028338343046148493,0.3,20
2024-04,dm05_lot_floor_buy,0.00034876312707973593,0.0024524323176757477,0.14221111203193995,0.6359874273185121,0.0004837298421031855,0.7209874122368917,-0.0005993473634425076,0.0012968736176019796,0.45,20
2024-04,dm05_lot_floor_sell,-0.0014368418003324406,0.003456248412816994,-0.41572295411525456,-1.8591695704174704,0.0007838104793934545,-1.8331495152301729,-0.0029731103399436116,9.942673927873014e-05,0.3,20
2024-04,dm06_soft_under_buy,0.00026882423083299847,0.0023936053741722535,0.11230933625638358,0.5022626207543109,0.0004712303171398609,0.570473123343657,-0.0006547871907611289,0.001192435652427126,0.45,20
2024-04,dm06_soft_under_sell,-0.001449800845604615,0.0034297528189395593,-0.4227129248494581,-1.8904296698622967,0.0007751275901197481,-1.870402839590109,-0.0029690509222393214,6.94492310300914e-05,0.25,20
2024-04,dm07_fresh_match_buy,-0.00013014670775071576,0.001773711826163385,-0.07337533968650854,-0.3281444948223424,0.0003485764471313861,-0.3733663270188207,-0.0008133565441282324,0.000553063128626801,0.45,20
2024-04,dm07_fresh_match_sell,-0.0019931102462456825,0.0031531072613481706,-0.6321098779854036,-2.826881312848921,0.0007430820997262144,-2.682220776116173,-0.0034495511617090627,-0.0005366693307823022,0.25,20
2024-04,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-04,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-04,dm09_two_level_buy,,,,,,,,,,0
2024-04,dm09_two_level_sell,,,,,,,,,,0
2024-04,dm10_excess_cancel_buy,,,,,,,,,,0
2024-04,dm10_excess_cancel_sell,,,,,,,,,,0
2024-04,dm11_recent_buy,0.0006233065642736663,0.002479200339970839,0.25141435898681663,1.1243591944281144,0.0004770545220175127,1.306573013159248,-0.00031172029888065853,0.0015583334274279913,0.55,20
2024-04,dm11_recent_sell,-0.0018116938301859064,0.003366426212135413,-0.5381653171707872,-2.4067484646532304,0.0007236569392030981,-2.5035258173313046,-0.003230061431023979,-0.0003933262293478342,0.35,20
2024-04,dm12_persistent_buy,0.00033605461438044866,0.0026241108471553014,0.12806418400531847,0.5727204418378669,0.00047460672109261485,0.7080696489227992,-0.0005941745589610765,0.0012662837877219738,0.5,20
2024-04,dm12_persistent_sell,-0.0015662027201379478,0.0034527010425761083,-0.45361666151361374,-2.028635381741906,0.0007310963525166991,-2.142265810445517,-0.002999151571070678,-0.00013325386920521763,0.3,20
2024-05,dm01_exact_buy,0.00018210749482324134,0.0017298000435860116,0.10527661592938695,0.4708113393184928,0.00038134581327937944,0.4775389908104924,-0.0005653302992043424,0.000929545288850825,0.5,20
2024-05,dm01_exact_sell,-0.00010152689963873259,0.0016441662008967553,-0.06174977905722557,-0.2761534071350985,0.000372184545136677,-0.2727864468457414,-0.0008310086081066195,0.0006279548088291544,0.4,20
2024-05,dm02_confirmed_buy,0.00017664743861497503,0.001730388315278528,0.10208543195493168,0.45653993072731297,0.000381664422375057,0.46283443847272127,-0.0005714148292401367,0.0009247097064700868,0.5,20
2024-05,dm02_confirmed_sell,-0.00010152689963873259,0.0016441662008967553,-0.06174977905722557,-0.2761534071350985,0.000372184545136677,-0.2727864468457414,-0.0008310086081066195,0.0006279548088291544,0.4,20
2024-05,dm03_price_room_buy,-0.0012106367412662916,,,,,,,,0.0,1
2024-05,dm03_price_room_sell,-0.001344756540053023,,,,,,,,0.0,1
2024-05,dm04_price_cap_buy,0.0002548321209322571,0.001870375360119673,0.13624651306139535,0.6093129298051859,0.00041642557789761604,0.6119511731695575,-0.0005613620117470703,0.0010710262536115845,0.5,20
2024-05,dm04_price_cap_sell,-0.00032403286889062485,0.0020071345045367885,-0.16144053532944766,-0.7219840226412028,0.00044996948216911436,-0.7201218787740852,-0.001205973053942089,0.0005579073161608393,0.4,20
2024-05,dm05_lot_floor_buy,0.00016710924324593913,0.0016240493663817132,0.10289665246952974,0.4601678191580803,0.0003584422092446202,0.4662097234533414,-0.0005354374868735165,0.0008696559733653948,0.5,20
2024-05,dm05_lot_floor_sell,-6.96339171754389e-05,0.0015486855179907984,-0.04496323906081275,-0.20108171805710226,0.0003459965391090602,-0.20125610896208956,-0.0007477871338291968,0.000608519299478319,0.45,20
2024-05,dm06_soft_under_buy,0.0001700513061012883,0.0017063567033700903,0.09965753688278273,0.44568205388018933,0.00037614828139707684,0.4520858249562903,-0.0005671993254369823,0.000907301937639559,0.5,20
2024-05,dm06_soft_under_sell,-7.276947177500926e-05,0.0016121651671174512,-0.045137727361471876,-0.2018620534602067,0.00036123043544828294,-0.20144889420710954,-0.0007807811252536438,0.0006352421817036253,0.45,20
2024-05,dm07_fresh_match_buy,0.0002464404688542215,0.0013158366649581458,0.1872880391747256,0.8375775739346601,0.0002697778511726636,0.9134940758961503,-0.00028232411944419914,0.0007752050571526422,0.65,20
2024-05,dm07_fresh_match_sell,0.00016156972567807172,0.0014099646676605407,0.11459132940271012,0.5124680043530605,0.0003092509882811496,0.5224550019260851,-0.00044456221135298147,0.000767701662709125,0.55,20
2024-05,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-05,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-05,dm09_two_level_buy,,,,,,,,,,0
2024-05,dm09_two_level_sell,,,,,,,,,,0
2024-05,dm10_excess_cancel_buy,,,,,,,,,,0
2024-05,dm10_excess_cancel_sell,,,,,,,,,,0
2024-05,dm11_recent_buy,0.0007337845406298173,0.0017128199731391118,0.42840727696851816,1.9158955867143734,0.0003930978801983737,1.8666713243518862,-3.6687304558995085e-05,0.0015042563858186297,0.65,20
2024-05,dm11_recent_sell,-0.0002719858877880437,0.0013326895226365033,-0.20408796135049154,-0.9127091099380977,0.00030065187037636314,-0.9046539023607779,-0.0008612635537257155,0.0003172917781496281,0.3,20
2024-05,dm12_persistent_buy,8.043936060473384e-05,0.0015231725197816736,0.05281040693687393,0.2361753196605531,0.0003097547256273897,0.2596872749618548,-0.0005266799016249499,0.0006875586228344176,0.5,20
2024-05,dm12_persistent_sell,-0.00014617709244642814,0.0014149802454916857,-0.10330680793047656,-0.46200209014211996,0.0003079235811808146,-0.47471873341389875,-0.0007497073115608248,0.0004573531266679685,0.35,20
2024-06,dm01_exact_buy,0.0018491692744092042,0.00232944957032874,0.7938224110806756,3.4601916690184673,0.0003628335042008495,5.096467809614355,0.0011380156061755393,0.0025603229426428694,0.8421052631578947,19
2024-06,dm01_exact_sell,0.0008581255802851076,0.0025913386387909623,0.3311514625836329,1.4434557604077465,0.00041874743442069773,2.0492676724628844,3.738060882054004e-05,0.001678870551749675,0.631578947368421,19
2024-06,dm02_confirmed_buy,0.001843486082079142,0.002332435490699438,0.7903695898257522,3.445141170098147,0.00036292549303766197,5.079516643069869,0.0011321521157253245,0.002554820048432959,0.8421052631578947,19
2024-06,dm02_confirmed_sell,0.0008586230453834212,0.002579720785842246,0.3328356503136411,1.4507969645248033,0.0004172506574722606,2.0578111262544954,4.081175673779046e-05,0.001676434334029052,0.631578947368421,19
2024-06,dm03_price_room_buy,,,,,,,,,,0
2024-06,dm03_price_room_sell,,,,,,,,,,0
2024-06,dm04_price_cap_buy,0.0019353088196763972,0.0022686989243488795,0.8530478852463133,3.7183495257897605,0.00039443889934100146,4.906485701358979,0.0011622085769680344,0.00270840906238476,0.8421052631578947,19
2024-06,dm04_price_cap_sell,0.0005666106520511025,0.0027678267336809677,0.20471319434708973,0.8923241265683661,0.0004603990647856438,1.2306946199269746,-0.00033577151492875936,0.0014689928190309643,0.6842105263157895,19
2024-06,dm05_lot_floor_buy,0.0018668502684862972,0.0023334086555397153,0.8000528600312817,3.4873495663670484,0.0003653095268218756,5.110324619036204,0.001150843595915421,0.0025828569410571733,0.8421052631578947,19
2024-06,dm05_lot_floor_sell,0.0008423983319124517,0.0025618632687906045,0.32882251842820953,1.4333041281891064,0.0004122438148856975,2.0434468668645103,3.440045473648455e-05,0.0016503962090884188,0.631578947368421,19
2024-06,dm06_soft_under_buy,0.0018531015499251148,0.0023172361207704794,0.799703376498792,3.485826202966494,0.00036050797594048195,5.140251183322093,0.0011465059170817703,0.0025596971827684593,0.8421052631578947,19
2024-06,dm06_soft_under_sell,0.0008815553021174925,0.0025520447028633967,0.34543097976629744,1.5056987327695337,0.000406012325209658,2.1712525639764064,8.577114470656282e-05,0.0016773394595284222,0.631578947368421,19
2024-06,dm07_fresh_match_buy,0.0012061629474260465,0.001923431413574659,0.6270891381483765,2.7334181817807903,0.00031366623616716285,3.8453706786064257,0.0005913771245384073,0.0018209487703136856,0.7894736842105263,19
2024-06,dm07_fresh_match_sell,0.0006742146851535177,0.0022155651643019783,0.3043082171613451,1.326448766295333,0.00030767814076799934,2.1912986196243964,7.116552924823897e-05,0.0012772638410587964,0.6842105263157895,19
2024-06,dm08_adaptive_repeat_buy,,,,,,,,,,0
2024-06,dm08_adaptive_repeat_sell,,,,,,,,,,0
2024-06,dm09_two_level_buy,,,,,,,,,,0
2024-06,dm09_two_level_sell,,,,,,,,,,0
2024-06,dm10_excess_cancel_buy,,,,,,,,,,0
2024-06,dm10_excess_cancel_sell,,,,,,,,,,0
2024-06,dm11_recent_buy,0.002313635515963247,0.0027606013616873165,0.8380911304590251,3.6531545431486534,0.0004542426762829006,5.0933909048262205,0.0014233198704487618,0.0032039511614777322,0.8421052631578947,19
2024-06,dm11_recent_sell,0.0008701547024415153,0.0021606588706567864,0.4027265545055754,1.7554443529701285,0.0003406766261355837,2.5541954912257703,0.00020242851521577124,0.0015378808896672593,0.631578947368421,19
2024-06,dm12_persistent_buy,0.001906089270528883,0.002503575423919493,0.7613468531116947,3.318633993696583,0.0003827276170192604,4.980276274217653,0.0011559431411711327,0.002656235399886633,0.7894736842105263,19
2024-06,dm12_persistent_sell,0.0009091785617788815,0.002590127277170419,0.3510169441449659,1.5300473869983677,0.0003768755992879702,2.412410258176941,0.00017050238717445992,0.001647854736383303,0.631578947368421,19
2024-07,dm01_exact_buy,-0.0008898786218798252,0.0032716984248728647,-0.27199286313022725,-1.3044319471160257,0.0006217658861854047,-1.4312117175474497,-0.0021085397588032186,0.000328782515043568,0.4782608695652174,23
