period,formal_column,group,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days,stock_days,all_stock_days,daily_mean_n
2026-01,dm08_adaptive_repeat_sell,4,0.002037337187743795,0.006113303551387691,0.33326288652578506,1.2469555411068096,0.001432297810701985,1.4224256802747421,-0.0007699665212320956,0.004844640896719685,0.6428571428571429,14,2412,2412,172.28571428571428
2026-01,dm08_adaptive_repeat_sell,5,0.001790585377358296,0.0047552410552443025,0.3765498649923445,1.6839821900825014,0.001027812463260962,1.7421323844208587,-0.00022392705063318955,0.0038050978053497816,0.75,20,5053,5053,252.65
2026-01,dm08_adaptive_repeat_sell,6,0.0010242711651271305,0.004492302069449668,0.2280058529662965,1.019673173000922,0.0009901269743991833,1.0344846586455905,-0.0009163777046952688,0.0029649200349495296,0.75,20,5747,5747,287.35
2026-01,dm08_adaptive_repeat_sell,7,0.0009259060466105182,0.0047357016963003136,0.19551612537881483,0.8743746940888036,0.0010293454072934749,0.8995095718599099,-0.0010916109516846927,0.002943423044905729,0.7,20,5746,5746,287.3
2026-01,dm08_adaptive_repeat_sell,8,0.0008367738599722836,0.004886242373968806,0.17125099328476853,0.765857724398205,0.0010861266364617143,0.7704201626969119,-0.0012920343474926764,0.0029655820674372438,0.6,20,5752,5752,287.6
2026-01,dm08_adaptive_repeat_sell,9,0.0007111309230982673,0.005079507804986172,0.13999996661097822,0.6260988843796963,0.0011560756446837017,0.6151249067208143,-0.001554777340481788,0.002977039186678323,0.6,20,5746,5746,287.3
2026-01,dm08_adaptive_repeat_sell,10,0.0005335936781064945,0.005217009193317378,0.10227961238596063,0.45740833201467485,0.00120353779442299,0.4433543180605428,-0.0018253403989625658,0.0028925277551755547,0.55,20,5759,5759,287.95
2026-01,dm09_two_level_buy,1,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_buy,2,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_buy,3,0.0008533096428229253,0.004040479669371659,0.21119018350502547,0.9444712129957835,0.0009272941156877258,0.9202146637046973,-0.0009641868239250173,0.002670806109570868,0.7,20,30183,30183,1509.15
2026-01,dm09_two_level_buy,4,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_buy,5,-0.0006814853230529208,0.0049396946166858175,-0.13796102308651395,-0.3084902258668631,0.001474996386177065,-0.46202507981678015,-0.003572478239959968,0.0022095075938541268,0.4,5,185,185,37.0
2026-01,dm09_two_level_buy,6,0.0014984617617958243,0.00460488199464927,0.3254072012131886,1.4552652445612835,0.0008931025751871086,1.6778159680951437,-0.00025201928557090853,0.003248942809162557,0.65,20,4116,4116,205.8
2026-01,dm09_two_level_buy,7,0.0011311986970069553,0.005056840111752487,0.2236967497504938,1.0004022775757266,0.001045930606083945,1.0815236598174152,-0.000918825290917577,0.0031812226849314874,0.7,20,5746,5746,287.3
2026-01,dm09_two_level_buy,8,0.0009693421808434121,0.005057140998738362,0.19167790280817565,0.8572096409273572,0.0011293329478368722,0.8583316219544406,-0.0012441503969168573,0.0031828347586036814,0.65,20,5751,5751,287.55
2026-01,dm09_two_level_buy,9,0.0008701042190855255,0.004679049815837443,0.18595746002541685,0.8316270430800637,0.0010602900161528583,0.8206285127936973,-0.0012080642125740768,0.0029482726507451275,0.6,20,5747,5747,287.35
2026-01,dm09_two_level_buy,10,0.0009245349514877104,0.0051797425594663875,0.17849052165692095,0.7982338795285473,0.0011837775790445623,0.7810039384543092,-0.0013956691034396314,0.0032447390064150525,0.6,20,5759,5759,287.95
2026-01,dm09_two_level_sell,1,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_sell,2,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_sell,3,0.0008374964150905994,0.003997267557837155,0.20951722719901011,0.936989524948509,0.0009214038846788994,0.9089351901120529,-0.0009684551988800432,0.002643448029061242,0.7,20,29820,29820,1491.0
2026-01,dm09_two_level_sell,4,,,,,,,,,,0,0,0,
2026-01,dm09_two_level_sell,5,0.0011770837900232903,0.004172696727459472,0.2820918621468933,0.7463449141157948,0.0016131223694512789,0.7296928071387964,-0.0019846360541012163,0.004338803634147796,0.42857142857142855,7,297,297,42.42857142857143
2026-01,dm09_two_level_sell,6,0.0014375706067450604,0.004867618273210032,0.2953334723589635,1.320771440451395,0.0009787553333364103,1.468774225571397,-0.0004807898465943037,0.0033559310600844248,0.7,20,4367,4367,218.35
2026-01,dm09_two_level_sell,7,0.001063966331699785,0.004994895267067244,0.213010738926763,0.9526129843554054,0.0010559866502089887,1.0075566120927921,-0.001005767502709833,0.003133700166109403,0.7,20,5746,5746,287.3
2026-01,dm09_two_level_sell,8,0.0007863461703175427,0.004882582073450167,0.1610512959102987,0.7202432910397236,0.0010228726028499524,0.7687625693821556,-0.0012184841312683642,0.0027911764719034497,0.6,20,5753,5753,287.65
2026-01,dm09_two_level_sell,9,0.0010422403920287951,0.004979477433415432,0.2093071825237534,0.9360501766041374,0.0011254694448900177,0.926049478074142,-0.0011636797199556393,0.0032481605040132295,0.55,20,5746,5746,287.3
2026-01,dm09_two_level_sell,10,0.0012424962284446938,0.005357053653094085,0.23193649138217282,1.0372515223866652,0.0012528729018812085,0.9917176966466957,-0.001213134659242475,0.0036981271161318626,0.55,20,5758,5758,287.9
2026-01,dm10_excess_cancel_buy,1,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,2,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,3,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,4,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,5,0.0009620397187759758,0.004341286458467634,0.2216024507895643,0.9910362878920355,0.0009811772853085714,0.980495302103761,-0.0009610677604288242,0.002885147197980776,0.7,20,51357,51357,2567.85
2026-01,dm10_excess_cancel_buy,6,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,7,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,8,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_buy,9,0.0015017777765859545,0.007112332484824988,0.21115123340903663,0.7900555722113506,0.0017112669780477477,0.877582397049008,-0.001852305500387631,0.00485586105355954,0.5714285714285714,14,694,694,49.57142857142857
2026-01,dm10_excess_cancel_buy,10,0.0008651987923857443,0.004707841283499779,0.18377824150914474,0.8218812815996424,0.0009853815048231562,0.8780343330485174,-0.0010661489570676416,0.0027965465418391304,0.6,20,5436,5436,271.8
2026-01,dm10_excess_cancel_sell,1,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,2,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,3,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,4,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,5,0.0009441630587161296,0.004311191871358323,0.21900279247340784,0.9794102624656386,0.0009651160437034739,0.9782896729113106,-0.0009474643869426791,0.0028357905043749384,0.7,20,52405,52405,2620.25
2026-01,dm10_excess_cancel_sell,6,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,7,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,8,,,,,,,,,,0,0,0,
2026-01,dm10_excess_cancel_sell,9,-0.002023980558749601,0.00935413655851664,-0.21637278289537393,-0.5724685740241297,0.0033731677725799157,-0.6000236855107834,-0.008635389393006235,0.004587428275507033,0.42857142857142855,7,404,404,57.714285714285715
2026-01,dm10_excess_cancel_sell,10,0.0013013094280954207,0.0049659792583748134,0.26204487783569447,1.1719003199924818,0.0011397793599408007,1.1417204713752753,-0.0009326581173885488,0.0035352769735793902,0.7,20,4678,4678,233.9
2026-01,dm11_recent_buy,1,0.0002247066217283089,0.0031276953777337854,0.07184415187233584,0.32129681474472344,0.0007062258062972529,0.3181795676746045,-0.0011594959586143068,0.0016089092020709246,0.6,20,5740,5740,287.0
2026-01,dm11_recent_buy,2,0.0006094682929006475,0.0035940734362205264,0.169575915382952,0.7583665482860659,0.0007443051665549605,0.8188419485539652,-0.0008493698335470751,0.00206830641934837,0.65,20,5749,5749,287.45
2026-01,dm11_recent_buy,3,0.0009193496991837518,0.004132586902692398,0.22246348856809073,0.9948869658999965,0.000859010324412138,1.0702428982013772,-0.0007643105366640388,0.0026030099350315425,0.7,20,5749,5749,287.45
2026-01,dm11_recent_buy,4,0.0011397822613543156,0.004301081638067212,0.2649989833409678,1.1851114814374768,0.0009691540962503794,1.176058859745927,-0.000759759767296428,0.0030393242900050594,0.65,20,5749,5749,287.45
2026-01,dm11_recent_buy,5,0.0010478785222426952,0.004453407164473509,0.23529816240518345,1.0522853722375511,0.0009645932239844953,1.0863424044325847,-0.0008427241967669155,0.002938481241252306,0.7,20,5750,5750,287.5
2026-01,dm11_recent_buy,6,0.0007569426682404769,0.00480187641373802,0.15763476670804924,0.7049641079530377,0.001041301313198209,0.7269199209166798,-0.0012840079056280129,0.0027978932421089666,0.7,20,5747,5747,287.35
2026-01,dm11_recent_buy,7,0.0009463613512006622,0.005007008449680561,0.18900734055302792,0.8452665234460462,0.0011405722320964832,0.829725049031886,-0.001289160223708445,0.003181882926109769,0.7,20,5746,5746,287.3
2026-01,dm11_recent_buy,8,0.0012691218489368542,0.004900420265056143,0.25898224647928525,1.1582038161865746,0.001113457172008533,1.1398030214736703,-0.0009132542081998706,0.003451497906073579,0.6,20,5752,5752,287.6
2026-01,dm11_recent_buy,9,0.0012722804818228548,0.005131931050279225,0.24791457043321555,1.1087076642026588,0.0011277540863961896,1.128154175781804,-0.0009381175275136769,0.0034826784911593865,0.55,20,5746,5746,287.3
2026-01,dm11_recent_buy,10,0.0011527737389954737,0.005094264052794646,0.226288572215466,1.0119932600103045,0.0012020630569935908,0.9589960628842619,-0.001203269852711964,0.0035088173307029112,0.6,20,5759,5759,287.95
2026-01,dm11_recent_sell,1,0.0007520992068761913,0.002889849845029903,0.26025546212018114,1.1638978096326933,0.000651894837265667,1.1537124761270168,-0.0005256146741645161,0.0020298130879168987,0.65,20,5740,5740,287.0
2026-01,dm11_recent_sell,2,0.0012569038550259979,0.004012820681352396,0.31322203378457414,1.400771519186087,0.0008263816931231447,1.5209725305939203,-0.0003628042634953657,0.0028766119735473615,0.65,20,5749,5749,287.45
2026-01,dm11_recent_sell,3,0.0012429494299536978,0.004104564685984775,0.30282125512549624,1.3542578229848323,0.0008500271792474672,1.4622466908106238,-0.0004231038413713378,0.0029090027012787334,0.75,20,5749,5749,287.45
2026-01,dm11_recent_sell,4,0.0012533386152788818,0.004094002726842238,0.30614015155910745,1.3691003790565048,0.000894920059907207,1.4005034320147418,-0.0005007047021392439,0.0030073819326970072,0.7,20,5749,5749,287.45
2026-01,dm11_recent_sell,5,0.0010797792511845514,0.004482476596698059,0.24088898801612318,1.0772883044703672,0.0009895021091491881,1.0912349162277046,-0.0008596448827478574,0.00301920338511696,0.7,20,5750,5750,287.5
2026-01,dm11_recent_sell,6,0.0008377631296706675,0.00492591888596722,0.17007245735557214,0.7605871514949868,0.0010558038095819637,0.7934837155042778,-0.0012316123371099814,0.0029071385964513164,0.7,20,5747,5747,287.35
2026-01,dm11_recent_sell,7,0.000707733080306996,0.004937246179939471,0.14334571429364548,0.6410615228877092,0.001087895671137392,0.6505523453062948,-0.0014245424351222921,0.002840008595736284,0.65,20,5746,5746,287.3
2026-01,dm11_recent_sell,8,0.0007366321122494048,0.004720910212905465,0.1560360352195827,0.6978143633810765,0.0010919374789219065,0.6746101553146593,-0.0014035653464375322,0.0028768295709363416,0.6,20,5752,5752,287.6
2026-01,dm11_recent_sell,9,0.0005711413254348861,0.005207580770177586,0.10967498165475587,0.49048142882215295,0.0012217828600557458,0.4674654917067889,-0.0018235530802743758,0.002965835731144148,0.55,20,5746,5746,287.3
2026-01,dm11_recent_sell,10,0.0009016552138423417,0.005114524556122013,0.1762930657480319,0.7884065579488785,0.001195666717115152,0.7541024609414677,-0.0014418515517033558,0.0032451619793880393,0.6,20,5759,5759,287.95
2026-01,dm12_persistent_buy,1,0.00030293569468849797,0.0030362011110253366,0.09977458133074572,0.4462054925642578,0.0007103717036574262,0.4264467364462865,-0.0010893928444800573,0.0016952642338570532,0.6,20,6020,6020,301.0
2026-01,dm12_persistent_buy,2,0.0006020222186155259,0.0035568849507168617,0.16925546565519167,0.7569334535367791,0.0007394723549215959,0.8141240366982434,-0.0008473435970308022,0.002051388034261854,0.65,20,5469,5469,273.45
2026-01,dm12_persistent_buy,3,0.0009364993223845054,0.004054147465175786,0.23099784367214654,1.0330537622135787,0.0008283056626224873,1.1306204516572635,-0.0006869797763555697,0.0025599784211245806,0.65,20,5749,5749,287.45
2026-01,dm12_persistent_buy,4,0.0012653858651761902,0.004248340542340883,0.2978541509478307,1.3320442577996656,0.0009217029885092603,1.3728781190378845,-0.0005411519923019599,0.0030719237226543403,0.7,20,5749,5749,287.45
2026-01,dm12_persistent_buy,5,0.0010917749940955535,0.004609877069482088,0.23683386295118986,1.059153233865459,0.0010115901879016206,1.0792660972327768,-0.0008909417741916228,0.00307449176238273,0.7,20,5750,5750,287.5
2026-01,dm12_persistent_buy,6,0.0009624764737403577,0.004816646331942843,0.19982294887574464,0.8936353943012604,0.0010674234093252897,0.901681999225342,-0.00112967340853721,0.003054626356017925,0.7,20,5747,5747,287.35
2026-01,dm12_persistent_buy,7,0.0009119095980717904,0.004800354365891047,0.1899671417075728,0.8495588846989366,0.0010962173148762766,0.8318693617558048,-0.0012366763390857117,0.003060495535229292,0.7,20,5746,5746,287.3
2026-01,dm12_persistent_buy,8,0.001100255650976483,0.005112363062904917,0.2152146937606779,0.9624693700113512,0.0011578303605399474,0.950273622522202,-0.001169091855681814,0.00336960315763478,0.6,20,5752,5752,287.6
2026-01,dm12_persistent_buy,9,0.0011121013743101104,0.0049647736143054975,0.22399840570891325,1.001751324033414,0.001118486432216067,0.9942913407601146,-0.0010801320328333813,0.0033043347814536023,0.6,20,5746,5746,287.3
2026-01,dm12_persistent_buy,10,0.0010564577471174471,0.005426223941998292,0.1946948298503858,0.8707017488264358,0.0012539318722485134,0.8425160652652033,-0.0014012487224896392,0.0035141642167245335,0.55,20,5759,5759,287.95
2026-01,dm12_persistent_sell,1,0.0005738329203674107,0.0029204256479830504,0.1964894811698836,0.8787276735190493,0.0006958435412880671,0.8246579673717972,-0.0007900204205572009,0.0019376862612920224,0.6,20,6119,6119,305.95
2026-01,dm12_persistent_sell,2,0.00114284463416136,0.0037224059707056394,0.30701773077822464,1.3730250326356794,0.0007516802738713222,1.5203866243229365,-0.00033044870262643154,0.0026161379709491515,0.65,20,5370,5370,268.5
2026-01,dm12_persistent_sell,3,0.0011432338180194115,0.004083438780952033,0.27996839902492,1.2520567435430139,0.0008594203305727165,1.3302382749749033,-0.0005412300299031127,0.002827697665941936,0.7,20,5749,5749,287.45
2026-01,dm12_persistent_sell,4,0.0011707921123152703,0.0042989630470843245,0.27234291141658773,1.2179545262353875,0.0009098574055801706,1.286786374584394,-0.000612528402621864,0.0029541126272524046,0.7,20,5749,5749,287.45
2026-01,dm12_persistent_sell,5,0.0012188105988156102,0.004377859556972614,0.27840331169930094,1.2450574602413989,0.0009577464979675448,1.272581629274631,-0.0006583725372007775,0.003095993734831998,0.65,20,5750,5750,287.5
2026-01,dm12_persistent_sell,6,0.0007449627956603496,0.004705419101922165,0.15832017924950237,0.7080293660236779,0.0010123412198116298,0.7358811249422085,-0.0012392259951704448,0.0027291515864911443,0.7,20,5747,5747,287.35
2026-01,dm12_persistent_sell,7,0.0007364661411660273,0.004977123746032328,0.1479702291415046,0.6617429820132492,0.0011029820723807305,0.6677045435347854,-0.0014253787207002043,0.002898311003032259,0.55,20,5746,5746,287.3
2026-01,dm12_persistent_sell,8,0.0008801132049271819,0.0050228230944245385,0.1752228156122261,0.783620253835698,0.0011140138582820419,0.7900379320993672,-0.0013033539573056201,0.0030635803671599836,0.65,20,5752,5752,287.6
2026-01,dm12_persistent_sell,9,0.0008114177337736029,0.00528051450603793,0.1536626275424106,0.6872001615721233,0.0012641952619186743,0.641845257782497,-0.0016664049795869988,0.0032892404471342044,0.6,20,5746,5746,287.3
2026-01,dm12_persistent_sell,10,0.0009149329130294715,0.005251096054712529,0.17423656004318883,0.7792095848445878,0.001231262812277172,0.7430849887664025,-0.0014983421990337855,0.0033282080250927283,0.55,20,5759,5759,287.95
2026-02,dm01_exact_buy,1,0.000594545123495096,0.003115927149958982,0.19080841588447361,0.713939718752775,0.0007686502279332895,0.7734924181232352,-0.0009120093232541514,0.0021010995702443434,0.5714285714285714,14,4014,4014,286.7142857142857
2026-02,dm01_exact_buy,2,0.00024927925060099507,0.0033681827856894176,0.07401001265730632,0.2769201105544431,0.0008372679662812611,0.2977293538509216,-0.0013917659633102767,0.0018903244645122668,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm01_exact_buy,3,0.00030505316147500785,0.0036543649337591713,0.0834763815340155,0.31234001958790897,0.00082424148904906,0.3701016820045692,-0.0013104601570611497,0.0019205664800111654,0.6428571428571429,14,4022,4022,287.2857142857143
2026-02,dm01_exact_buy,4,0.00014698695608528228,0.003890249632532864,0.037783425221887885,0.14137263207909764,0.000791174151956298,0.18578331423218866,-0.0014037143817490617,0.0016976882939196264,0.5714285714285714,14,4021,4021,287.2142857142857
2026-02,dm01_exact_buy,5,5.075748623000744e-05,0.0035995127315533487,0.01410121036246574,0.052761897915173175,0.0006559064030419922,0.07738525801029246,-0.0012348190637322973,0.0013363340361923122,0.5,14,4024,4024,287.42857142857144
2026-02,dm01_exact_buy,6,-7.086297350876892e-05,0.0035566984739304626,-0.019923806875441746,-0.07454805916815405,0.0005870716531704439,-0.12070583399160535,-0.001221523413722839,0.001079797466705301,0.5714285714285714,14,4018,4018,287.0
2026-02,dm01_exact_buy,7,7.543374833101527e-05,0.0034780893430773068,0.021688272177699093,0.08115008380005158,0.000552730281666094,0.13647478857795786,-0.001007917603734529,0.0011587851003965594,0.5,14,4019,4019,287.07142857142856
2026-02,dm01_exact_buy,8,-0.0001215279135422458,0.003447145481699767,-0.035254651765472086,-0.1319108281964216,0.0005896400434703232,-0.20610525843359273,-0.0012772223987440792,0.0010341665716595877,0.42857142857142855,14,4023,4023,287.35714285714283
2026-02,dm01_exact_buy,9,-0.00014115495878956776,0.003468224060302817,-0.040699492401665434,-0.15228355638264138,0.0006622322150006272,-0.21315024487208625,-0.0014391301001907971,0.0011568201826116615,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm01_exact_buy,10,-0.00011448171466676235,0.002973785210667386,-0.03849696819262546,-0.1440424654063385,0.0004815760513502032,-0.23772302286583388,-0.0010583707753131608,0.000829407345979636,0.5714285714285714,14,4027,4027,287.64285714285717
2026-02,dm01_exact_sell,1,0.000847692771262102,0.0031350469912557683,0.270392365290369,1.011715590915987,0.0007982723124759374,1.0619092733316542,-0.0007169209611907354,0.0024123065037149395,0.7142857142857143,14,4014,4014,286.7142857142857
2026-02,dm01_exact_sell,2,0.0006805875973916256,0.0034082961492544134,0.19968558117829888,0.7471550298480295,0.0008915048384103371,0.7634143619514137,-0.0010667618858926351,0.0024279370806758863,0.6428571428571429,14,4019,4019,287.07142857142856
2026-02,dm01_exact_sell,3,0.0004972622493090472,0.0034969732513709653,0.14219789902999652,0.5320558192893216,0.0007591674884712874,0.6550099376757679,-0.0009907060280946762,0.0019852305267127708,0.7857142857142857,14,4024,4024,287.42857142857144
2026-02,dm01_exact_sell,4,0.00011151474030543774,0.003617585169434438,0.030825740122898505,0.11533935823361705,0.0006885244038507963,0.161961928555844,-0.001237993091242123,0.0014610225718529983,0.6428571428571429,14,4020,4020,287.14285714285717
2026-02,dm01_exact_sell,5,1.595885243561301e-05,0.0035186246266124166,0.004535537071761338,0.01697042578754286,0.0006403173445798051,0.024923348665630285,-0.001239063142940805,0.0012709808478120308,0.42857142857142855,14,4025,4025,287.5
2026-02,dm01_exact_sell,6,-0.00026858126799677955,0.0034290266191293033,-0.07832580432547868,-0.29306832432943764,0.0006312344206226989,-0.4254857771092869,-0.0015058007324172695,0.0009686381964237103,0.5714285714285714,14,4017,4017,286.92857142857144
2026-02,dm01_exact_sell,7,-0.0001963704362821811,0.00370639283071573,-0.052981549784689344,-0.1982388071146142,0.000639272578369538,-0.3071779440047672,-0.0014493446898864756,0.0010566038173221133,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm01_exact_sell,8,-0.00025185733806959817,0.0035570201926862994,-0.07080570939334276,-0.26493070557737,0.0005657041342899934,-0.44521035432364386,-0.0013606374412779853,0.0008569227651387889,0.42857142857142855,14,4022,4022,287.2857142857143
2026-02,dm01_exact_sell,9,-0.00038266239511860583,0.003381653264431853,-0.1131583770410289,-0.42339987733091655,0.0005723168793008858,-0.6686197960578193,-0.0015044034785483419,0.0007390786883111303,0.5,14,4020,4020,287.14285714285717
2026-02,dm01_exact_sell,10,-7.863561748149859e-05,0.0034578785385388625,-0.022741000473292017,-0.08508903240352278,0.0005753839928390722,-0.13666632798297537,-0.00120638824344608,0.001049117008483083,0.5,14,4027,4027,287.64285714285717
2026-02,dm02_confirmed_buy,1,0.000594545123495096,0.003115927149958982,0.19080841588447361,0.713939718752775,0.0007686502279332895,0.7734924181232352,-0.0009120093232541514,0.0021010995702443434,0.5714285714285714,14,4014,4014,286.7142857142857
2026-02,dm02_confirmed_buy,2,0.0002392653942989165,0.003372348403515133,0.07094919197836162,0.2654675682514792,0.000835306164118365,0.28644035513787014,-0.001397934687373079,0.001876465475970912,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm02_confirmed_buy,3,0.0003175881407586607,0.003645809914214352,0.08711044959322813,0.3259374571857011,0.0008246468985697519,0.3851201542253758,-0.001298719780438053,0.0019338960619553745,0.6428571428571429,14,4023,4023,287.35714285714283
2026-02,dm02_confirmed_buy,4,0.00012626338835551639,0.0038910537528196337,0.03244966437793881,0.12141552641804998,0.0007897830288287444,0.15987098196167393,-0.0014217113481488227,0.0016742381248598553,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm02_confirmed_buy,5,6.999438115136781e-05,0.0036093280574777593,0.019392634871843905,0.07256059551724467,0.0006566627414527807,0.10659106529557984,-0.0012170645920960824,0.0013570533543988178,0.5,14,4024,4024,287.42857142857144
2026-02,dm02_confirmed_buy,6,-7.315553928074734e-05,0.00353710756196087,-0.0206823055276815,-0.077386101253165,0.0005892501809589816,-0.12415021945634291,-0.0012280858939603511,0.0010817748153988565,0.5714285714285714,14,4018,4018,287.0
2026-02,dm02_confirmed_buy,7,7.570023734258237e-05,0.003486834438646847,0.02171030448235441,0.08123252113551278,0.0005547449922898723,0.13645952355533214,-0.0010115999475455671,0.001163000422230732,0.5,14,4019,4019,287.07142857142856
2026-02,dm02_confirmed_buy,8,-0.0001246310146271275,0.0034414296310768975,-0.03621489554854788,-0.1355037314404709,0.0005861676078312543,-0.21262009869198747,-0.0012735195259763858,0.0010242574967221309,0.42857142857142855,14,4023,4023,287.35714285714283
2026-02,dm02_confirmed_buy,9,-0.00014294636195593029,0.0034514934861089182,-0.04141579943037428,-0.15496373186780793,0.000657614566100521,-0.2173710397012099,-0.0014318709115129513,0.0011459781876010909,0.42857142857142855,14,4019,4019,287.07142857142856
2026-02,dm02_confirmed_buy,10,-0.00010810176056315106,0.002991210207670825,-0.036139807321440974,-0.13522277702085658,0.00048538939555216017,-0.22271141799498664,-0.001059464975845385,0.0008432614547190828,0.5,14,4028,4028,287.7142857142857
2026-02,dm02_confirmed_sell,1,0.000847692771262102,0.0031350469912557683,0.270392365290369,1.011715590915987,0.0007982723124759374,1.0619092733316542,-0.0007169209611907354,0.0024123065037149395,0.7142857142857143,14,4014,4014,286.7142857142857
2026-02,dm02_confirmed_sell,2,0.0006805875973916256,0.0034082961492544134,0.19968558117829888,0.7471550298480295,0.0008915048384103371,0.7634143619514137,-0.0010667618858926351,0.0024279370806758863,0.6428571428571429,14,4019,4019,287.07142857142856
2026-02,dm02_confirmed_sell,3,0.0004956736573161618,0.003496778866120441,0.1417515022521556,0.530385555488081,0.0007591184401088312,0.6529595793313878,-0.0009921984852971476,0.001983545799929471,0.7857142857142857,14,4024,4024,287.42857142857144
2026-02,dm02_confirmed_sell,4,0.00010830161022701724,0.003616214463195807,0.02994889029101066,0.1120584865830424,0.0006885921770800602,0.15727975691833251,-0.0012413390568499006,0.001457942277303935,0.6428571428571429,14,4020,4020,287.14285714285717
2026-02,dm02_confirmed_sell,5,8.595812860880624e-06,0.003528197900998473,0.002436318228761495,0.009115868097177451,0.0006410888677384442,0.01340814556834202,-0.0012479383679064701,0.0012651299936282312,0.42857142857142855,14,4024,4024,287.42857142857144
2026-02,dm02_confirmed_sell,6,-0.00024652555262449726,0.0034214191267134806,-0.07205359632782049,-0.2695998709436173,0.000633812812397802,-0.38895640448140645,-0.0014887986649241892,0.0009957475596751948,0.5714285714285714,14,4018,4018,287.0
2026-02,dm02_confirmed_sell,7,-0.00020184718307132148,0.0037069531303683435,-0.05445096713463567,-0.20373686339629463,0.0006347763874455585,-0.31798155549482043,-0.0014460089024646162,0.001042314536321973,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm02_confirmed_sell,8,-0.0002647180680940628,0.003557590666369468,-0.07440936659646917,-0.27841435617084903,0.000566990955998453,-0.4668823466996977,-0.0013760203418510305,0.000846584205662905,0.42857142857142855,14,4022,4022,287.2857142857143
2026-02,dm02_confirmed_sell,9,-0.00037440586892880333,0.003383173639309483,-0.11066705668858924,-0.4140782101313904,0.0005730255229204764,-0.65338428037308,-0.001497535893852937,0.0007487241559953304,0.5,14,4020,4020,287.14285714285717
2026-02,dm02_confirmed_sell,10,-7.843041921668415e-05,0.0034556795228270214,-0.022696091665503116,-0.08492099903112822,0.0005746968985733474,-0.13647266830808244,-0.001204836340420445,0.0010479755019870767,0.5,14,4027,4027,287.64285714285717
2026-02,dm03_price_room_buy,1,0.001046858542930415,0.0018726688052831102,0.5590195874342825,1.118039174868565,0.0005959933212264895,1.7564937485810979,-0.00012128836667350449,0.0022150054525343346,0.75,4,2046,2046,511.5
2026-02,dm03_price_room_buy,2,0.0004259390916990108,0.0037670716289510135,0.11306901849849313,0.4230655282801662,0.0008882688603772847,0.4795159559213826,-0.0013150678746404673,0.002166946058038489,0.42857142857142855,14,6563,6563,468.7857142857143
2026-02,dm03_price_room_buy,3,0.00023753026609643402,0.0034889542392396436,0.06808064818534267,0.2547344601790453,0.0008086714959050858,0.29372899539458114,-0.0013474658658775341,0.0018225263980704023,0.6428571428571429,14,3448,3448,246.28571428571428
2026-02,dm03_price_room_buy,4,0.00017448393144315683,0.0037218776695474663,0.046880619658940026,0.1754112168434126,0.0008270334551278261,0.21097566290856837,-0.0014465016406073822,0.0017954695034936958,0.5,14,4022,4022,287.2857142857143
2026-02,dm03_price_room_buy,5,0.00014961725255965386,0.0036405376442333664,0.04109757051864262,0.15377302830954212,0.000714416133971767,0.20942591501659252,-0.0012506383700250094,0.0015498728751443171,0.6428571428571429,14,4023,4023,287.35714285714283
2026-02,dm03_price_room_buy,6,-9.836983240751429e-05,0.0036661576206671403,-0.026831861197940985,-0.10039563165216897,0.0007023486266319658,-0.14005841070585673,-0.0014749731406061672,0.0012782334757911386,0.5,14,4016,4016,286.85714285714283
2026-02,dm03_price_room_buy,7,0.00010298348014265902,0.003686683599245976,0.027933907906748996,0.10451911286075038,0.0006776170867311522,0.1519788714884018,-0.0012251460098503994,0.0014311129701357174,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm03_price_room_buy,8,-1.1913249094682883e-05,0.0037565238849167778,-0.0031713492206231,-0.011866102237384204,0.0005906727401014934,-0.020168950225527366,-0.00116963181969361,0.0011458053215042442,0.42857142857142855,14,4023,4023,287.35714285714283
