date,formal_column,finite_count,zero_count,nonzero_count,cross_sectional_std,constant,paired_count
2024-01-22,dm01_exact_buy,2836,90,2746,0.010651534118766924,False,2826
2024-01-22,dm01_exact_sell,2836,61,2775,0.01397482475881087,False,2826
2024-01-22,dm02_confirmed_buy,2836,90,2746,0.010651069531761962,False,2826
2024-01-22,dm02_confirmed_sell,2836,61,2775,0.013974618009206725,False,2826
2024-01-22,dm03_price_room_buy,2836,790,2046,0.0032003330101198248,False,2826
2024-01-22,dm03_price_room_sell,2836,673,2163,0.0032820176033081278,False,2826
2024-01-22,dm04_price_cap_buy,2836,99,2737,0.00850703107441551,False,2826
2024-01-22,dm04_price_cap_sell,2836,66,2770,0.012006308151241858,False,2826
2024-01-22,dm05_lot_floor_buy,2836,88,2748,0.010705453041256802,False,2826
2024-01-22,dm05_lot_floor_sell,2836,58,2778,0.014013687026187702,False,2826
2024-01-22,dm06_soft_under_buy,2836,85,2751,0.010645055153041956,False,2826
2024-01-22,dm06_soft_under_sell,2836,60,2776,0.013966523496552847,False,2826
2024-01-22,dm07_fresh_match_buy,2836,224,2612,0.002604361766184322,False,2826
2024-01-22,dm07_fresh_match_sell,2836,123,2713,0.0035091616247186126,False,2826
2024-01-22,dm08_adaptive_repeat_buy,2836,1096,1740,0.00166960745680019,False,2826
2024-01-22,dm08_adaptive_repeat_sell,2836,877,1959,0.0020882805348276146,False,2826
2024-01-22,dm09_two_level_buy,2836,1890,946,0.0009552229589833596,False,2826
2024-01-22,dm09_two_level_sell,2836,1844,992,0.0010072441734184888,False,2826
2024-01-22,dm10_excess_cancel_buy,2836,1749,1087,0.0006561511042569993,False,2826
2024-01-22,dm10_excess_cancel_sell,2836,1818,1018,0.000653133761212653,False,2826
2024-01-22,dm11_recent_buy,2836,90,2746,0.002545439026238112,False,2826
2024-01-22,dm11_recent_sell,2836,61,2775,0.0032227659887793204,False,2826
2024-01-22,dm12_persistent_buy,2836,230,2606,0.009952978471734049,False,2826
2024-01-22,dm12_persistent_sell,2836,147,2689,0.01316371857443116,False,2826
2024-01-23,dm01_exact_buy,2836,46,2790,0.01284135100125024,False,2828
2024-01-23,dm01_exact_sell,2836,59,2777,0.014449841784230517,False,2828
2024-01-23,dm02_confirmed_buy,2836,46,2790,0.012841700150879532,False,2828
2024-01-23,dm02_confirmed_sell,2836,59,2777,0.014449404506552042,False,2828
2024-01-23,dm03_price_room_buy,2836,472,2364,0.0034611088529076244,False,2828
2024-01-23,dm03_price_room_sell,2836,427,2409,0.003683227450080817,False,2828
2024-01-23,dm04_price_cap_buy,2836,50,2786,0.010466339827420014,False,2828
2024-01-23,dm04_price_cap_sell,2836,65,2771,0.011775591226695383,False,2828
2024-01-23,dm05_lot_floor_buy,2836,44,2792,0.012888732749379916,False,2828
2024-01-23,dm05_lot_floor_sell,2836,58,2778,0.014489523675482953,False,2828
2024-01-23,dm06_soft_under_buy,2836,44,2792,0.012827261046674695,False,2828
2024-01-23,dm06_soft_under_sell,2836,57,2779,0.014440602115936646,False,2828
2024-01-23,dm07_fresh_match_buy,2836,115,2721,0.0026780689577184367,False,2828
2024-01-23,dm07_fresh_match_sell,2836,100,2736,0.003157846958944668,False,2828
2024-01-23,dm08_adaptive_repeat_buy,2836,637,2199,0.002014809259286089,False,2828
2024-01-23,dm08_adaptive_repeat_sell,2836,718,2118,0.0021117638398919056,False,2828
2024-01-23,dm09_two_level_buy,2836,1574,1262,0.0010607558789386237,False,2828
2024-01-23,dm09_two_level_sell,2836,1576,1260,0.0010550877549819657,False,2828
2024-01-23,dm10_excess_cancel_buy,2836,1455,1381,0.0006998147920973903,False,2828
2024-01-23,dm10_excess_cancel_sell,2836,1548,1288,0.0006389167482641194,False,2828
2024-01-23,dm11_recent_buy,2836,46,2790,0.0031596648516885547,False,2828
2024-01-23,dm11_recent_sell,2836,59,2777,0.0038894749665939034,False,2828
2024-01-23,dm12_persistent_buy,2836,110,2726,0.012376744115575001,False,2828
2024-01-23,dm12_persistent_sell,2836,116,2720,0.013676175475326192,False,2828
2024-01-24,dm01_exact_buy,2836,64,2772,0.012645652415313086,False,2828
2024-01-24,dm01_exact_sell,2836,120,2716,0.012724955289429135,False,2828
2024-01-24,dm02_confirmed_buy,2836,64,2772,0.012646072556170253,False,2828
2024-01-24,dm02_confirmed_sell,2836,120,2716,0.012725312043703424,False,2828
2024-01-24,dm03_price_room_buy,2836,724,2112,0.0035209969672996225,False,2828
2024-01-24,dm03_price_room_sell,2836,668,2168,0.003380455779030396,False,2828
2024-01-24,dm04_price_cap_buy,2836,66,2770,0.010545711170386605,False,2828
2024-01-24,dm04_price_cap_sell,2836,127,2709,0.01037117570692818,False,2828
2024-01-24,dm05_lot_floor_buy,2836,58,2778,0.01268750512795157,False,2828
2024-01-24,dm05_lot_floor_sell,2836,118,2718,0.01277179493964216,False,2828
2024-01-24,dm06_soft_under_buy,2836,57,2779,0.012631356879946062,False,2828
2024-01-24,dm06_soft_under_sell,2836,112,2724,0.01271957383045499,False,2828
2024-01-24,dm07_fresh_match_buy,2836,123,2713,0.0031406352695737246,False,2828
2024-01-24,dm07_fresh_match_sell,2836,211,2625,0.003020128049856888,False,2828
2024-01-24,dm08_adaptive_repeat_buy,2836,860,1976,0.0018708497771108927,False,2828
2024-01-24,dm08_adaptive_repeat_sell,2836,1004,1832,0.0018341461917179348,False,2828
2024-01-24,dm09_two_level_buy,2836,1861,975,0.0008963179598781441,False,2828
2024-01-24,dm09_two_level_sell,2836,1889,947,0.0008427375061101182,False,2828
2024-01-24,dm10_excess_cancel_buy,2836,1619,1217,0.0006681635466173185,False,2828
2024-01-24,dm10_excess_cancel_sell,2836,1844,992,0.0006632664415830014,False,2828
2024-01-24,dm11_recent_buy,2836,64,2772,0.0025144261661336057,False,2828
2024-01-24,dm11_recent_sell,2836,120,2716,0.0030723624532407253,False,2828
2024-01-24,dm12_persistent_buy,2836,126,2710,0.011432798925910126,False,2828
2024-01-24,dm12_persistent_sell,2836,237,2599,0.011847761444048569,False,2828
2024-01-25,dm01_exact_buy,2837,89,2748,0.012192272403854091,False,2829
2024-01-25,dm01_exact_sell,2837,131,2706,0.011775251252412883,False,2829
2024-01-25,dm02_confirmed_buy,2837,89,2748,0.012190361060102113,False,2829
2024-01-25,dm02_confirmed_sell,2837,131,2706,0.011775202951728276,False,2829
2024-01-25,dm03_price_room_buy,2837,716,2121,0.003260749319706835,False,2829
2024-01-25,dm03_price_room_sell,2837,709,2128,0.0032036294920315964,False,2829
2024-01-25,dm04_price_cap_buy,2837,100,2737,0.01008152877476912,False,2829
2024-01-25,dm04_price_cap_sell,2837,138,2699,0.009652482772431347,False,2829
2024-01-25,dm05_lot_floor_buy,2837,87,2750,0.01225521801795807,False,2829
2024-01-25,dm05_lot_floor_sell,2837,129,2708,0.011835563333790489,False,2829
2024-01-25,dm06_soft_under_buy,2837,85,2752,0.012183956294234381,False,2829
2024-01-25,dm06_soft_under_sell,2837,126,2711,0.011770386756690794,False,2829
2024-01-25,dm07_fresh_match_buy,2837,160,2677,0.0033200595250105574,False,2829
2024-01-25,dm07_fresh_match_sell,2837,251,2586,0.002777496799493304,False,2829
2024-01-25,dm08_adaptive_repeat_buy,2837,1052,1785,0.0017973556164765498,False,2829
2024-01-25,dm08_adaptive_repeat_sell,2837,1147,1690,0.0016841746132498802,False,2829
2024-01-25,dm09_two_level_buy,2837,1848,989,0.0009204893109486122,False,2829
2024-01-25,dm09_two_level_sell,2837,1987,850,0.0007769308455411806,False,2829
2024-01-25,dm10_excess_cancel_buy,2837,1690,1147,0.0006655597628350762,False,2829
2024-01-25,dm10_excess_cancel_sell,2837,1738,1099,0.0006490847732000959,False,2829
2024-01-25,dm11_recent_buy,2837,89,2748,0.0035325346157983706,False,2829
2024-01-25,dm11_recent_sell,2837,131,2706,0.002556222724455374,False,2829
2024-01-25,dm12_persistent_buy,2837,200,2637,0.011474385794708091,False,2829
2024-01-25,dm12_persistent_sell,2837,274,2563,0.010565955118705464,False,2829
2024-01-26,dm01_exact_buy,2836,53,2783,0.0113875337160767,False,2830
2024-01-26,dm01_exact_sell,2836,162,2674,0.011264941596195668,False,2830
2024-01-26,dm02_confirmed_buy,2836,53,2783,0.011387113469602075,False,2830
2024-01-26,dm02_confirmed_sell,2836,162,2674,0.011261703746912518,False,2830
2024-01-26,dm03_price_room_buy,2836,688,2148,0.003683883212222309,False,2830
2024-01-26,dm03_price_room_sell,2836,749,2087,0.003029567368784673,False,2830
2024-01-26,dm04_price_cap_buy,2836,58,2778,0.00880522053812662,False,2830
2024-01-26,dm04_price_cap_sell,2836,183,2653,0.0092847192767298,False,2830
2024-01-26,dm05_lot_floor_buy,2836,52,2784,0.011455988680502908,False,2830
2024-01-26,dm05_lot_floor_sell,2836,161,2675,0.011329794212052137,False,2830
2024-01-26,dm06_soft_under_buy,2836,49,2787,0.01138002287171792,False,2830
2024-01-26,dm06_soft_under_sell,2836,158,2678,0.011261499411029692,False,2830
2024-01-26,dm07_fresh_match_buy,2836,112,2724,0.0030059487346352585,False,2830
2024-01-26,dm07_fresh_match_sell,2836,299,2537,0.002645245481731267,False,2830
2024-01-26,dm08_adaptive_repeat_buy,2836,1136,1700,0.0015286282059412176,False,2830
2024-01-26,dm08_adaptive_repeat_sell,2836,1172,1664,0.0015659747122738626,False,2830
2024-01-26,dm09_two_level_buy,2836,1846,990,0.0008458876006917922,False,2830
2024-01-26,dm09_two_level_sell,2836,1975,861,0.0008079246071677777,False,2830
2024-01-26,dm10_excess_cancel_buy,2836,1836,1000,0.0004991291941887052,False,2830
2024-01-26,dm10_excess_cancel_sell,2836,2018,818,0.0005771851473437641,False,2830
2024-01-26,dm11_recent_buy,2836,53,2783,0.002325727481859466,False,2830
2024-01-26,dm11_recent_sell,2836,162,2674,0.003233452953945243,False,2830
2024-01-26,dm12_persistent_buy,2836,153,2683,0.01032852848920772,False,2830
2024-01-26,dm12_persistent_sell,2836,308,2528,0.010529812423814537,False,2830
2024-01-29,dm01_exact_buy,2837,95,2742,0.01114648518452205,False,2834
2024-01-29,dm01_exact_sell,2837,63,2774,0.012546518038990019,False,2834
2024-01-29,dm02_confirmed_buy,2837,95,2742,0.011136628302576466,False,2834
2024-01-29,dm02_confirmed_sell,2837,63,2774,0.012545690659326156,False,2834
2024-01-29,dm03_price_room_buy,2837,766,2071,0.00307696883576627,False,2834
2024-01-29,dm03_price_room_sell,2837,705,2132,0.0030926865634465597,False,2834
2024-01-29,dm04_price_cap_buy,2837,99,2738,0.009080665714654058,False,2834
2024-01-29,dm04_price_cap_sell,2837,65,2772,0.01063284198624064,False,2834
2024-01-29,dm05_lot_floor_buy,2837,93,2744,0.011198144528307934,False,2834
2024-01-29,dm05_lot_floor_sell,2837,61,2776,0.012586839339900905,False,2834
2024-01-29,dm06_soft_under_buy,2837,92,2745,0.011141042513902726,False,2834
2024-01-29,dm06_soft_under_sell,2837,60,2777,0.012534606830168207,False,2834
2024-01-29,dm07_fresh_match_buy,2837,218,2619,0.0025913466163799918,False,2834
2024-01-29,dm07_fresh_match_sell,2837,107,2730,0.003461905033144322,False,2834
2024-01-29,dm08_adaptive_repeat_buy,2837,1071,1766,0.0017464325029936242,False,2834
2024-01-29,dm08_adaptive_repeat_sell,2837,892,1945,0.0019898549779480672,False,2834
2024-01-29,dm09_two_level_buy,2837,1820,1017,0.0008730130261682577,False,2834
2024-01-29,dm09_two_level_sell,2837,1856,981,0.0008360266093361033,False,2834
2024-01-29,dm10_excess_cancel_buy,2837,1723,1114,0.000650820487315484,False,2834
2024-01-29,dm10_excess_cancel_sell,2837,1710,1127,0.0006525378075360168,False,2834
2024-01-29,dm11_recent_buy,2837,95,2742,0.002668369657494181,False,2834
2024-01-29,dm11_recent_sell,2837,63,2774,0.003272078712383434,False,2834
2024-01-29,dm12_persistent_buy,2837,245,2592,0.010263486408105761,False,2834
2024-01-29,dm12_persistent_sell,2837,138,2699,0.011877944673643571,False,2834
2024-01-30,dm01_exact_buy,2836,66,2770,0.01251670115996454,False,2828
2024-01-30,dm01_exact_sell,2836,69,2767,0.012198853073800198,False,2828
2024-01-30,dm02_confirmed_buy,2836,66,2770,0.012516128023113745,False,2828
2024-01-30,dm02_confirmed_sell,2836,69,2767,0.012198886316270835,False,2828
2024-01-30,dm03_price_room_buy,2836,632,2204,0.0031887042741809324,False,2828
2024-01-30,dm03_price_room_sell,2836,614,2222,0.0029514426920776316,False,2828
2024-01-30,dm04_price_cap_buy,2836,70,2766,0.010472079342118972,False,2828
2024-01-30,dm04_price_cap_sell,2836,74,2762,0.01037712266484623,False,2828
2024-01-30,dm05_lot_floor_buy,2836,65,2771,0.012575088341509532,False,2828
2024-01-30,dm05_lot_floor_sell,2836,67,2769,0.012246132142510543,False,2828
2024-01-30,dm06_soft_under_buy,2836,65,2771,0.012510698290682059,False,2828
2024-01-30,dm06_soft_under_sell,2836,65,2771,0.012191524299172222,False,2828
2024-01-30,dm07_fresh_match_buy,2836,128,2708,0.0029521676791968354,False,2828
2024-01-30,dm07_fresh_match_sell,2836,140,2696,0.0029260073286266042,False,2828
2024-01-30,dm08_adaptive_repeat_buy,2836,699,2137,0.0023923180024316907,False,2828
2024-01-30,dm08_adaptive_repeat_sell,2836,781,2055,0.0020791022676117502,False,2828
2024-01-30,dm09_two_level_buy,2836,1702,1134,0.0009050449670833904,False,2828
2024-01-30,dm09_two_level_sell,2836,1760,1076,0.0009638672038891865,False,2828
2024-01-30,dm10_excess_cancel_buy,2836,1485,1351,0.0007324738585835213,False,2828
2024-01-30,dm10_excess_cancel_sell,2836,1655,1181,0.0006894024569531271,False,2828
2024-01-30,dm11_recent_buy,2836,66,2770,0.0028993958204009775,False,2828
2024-01-30,dm11_recent_sell,2836,69,2767,0.002542856509390692,False,2828
2024-01-30,dm12_persistent_buy,2836,131,2705,0.011917048352629696,False,2828
2024-01-30,dm12_persistent_sell,2836,160,2676,0.011187306887831622,False,2828
2024-01-31,dm01_exact_buy,2837,54,2783,0.013461432585796134,False,2829
2024-01-31,dm01_exact_sell,2837,66,2771,0.012697732058085984,False,2829
2024-01-31,dm02_confirmed_buy,2837,54,2783,0.013452090202457558,False,2829
2024-01-31,dm02_confirmed_sell,2837,66,2771,0.012697658038324998,False,2829
2024-01-31,dm03_price_room_buy,2837,575,2262,0.003102120319371762,False,2829
2024-01-31,dm03_price_room_sell,2837,515,2322,0.00317472634977333,False,2829
2024-01-31,dm04_price_cap_buy,2837,58,2779,0.011493742821744842,False,2829
2024-01-31,dm04_price_cap_sell,2837,73,2764,0.010602673492607663,False,2829
2024-01-31,dm05_lot_floor_buy,2837,53,2784,0.013502876586479367,False,2829
2024-01-31,dm05_lot_floor_sell,2837,63,2774,0.01274661711894329,False,2829
2024-01-31,dm06_soft_under_buy,2837,52,2785,0.013450566712864678,False,2829
2024-01-31,dm06_soft_under_sell,2837,62,2775,0.012693272018352374,False,2829
2024-01-31,dm07_fresh_match_buy,2837,94,2743,0.0029735927896926873,False,2829
2024-01-31,dm07_fresh_match_sell,2837,133,2704,0.0028563561526733713,False,2829
2024-01-31,dm08_adaptive_repeat_buy,2837,712,2125,0.0027378953979667496,False,2829
2024-01-31,dm08_adaptive_repeat_sell,2837,785,2052,0.0022952029876707036,False,2829
2024-01-31,dm09_two_level_buy,2837,1705,1132,0.0010461401397748005,False,2829
2024-01-31,dm09_two_level_sell,2837,1868,969,0.0008672175232328704,False,2829
2024-01-31,dm10_excess_cancel_buy,2837,1506,1331,0.0007152584161606592,False,2829
2024-01-31,dm10_excess_cancel_sell,2837,1589,1248,0.0006575098653422252,False,2829
2024-01-31,dm11_recent_buy,2837,54,2783,0.0032061078335977444,False,2829
2024-01-31,dm11_recent_sell,2837,66,2771,0.0026461463114359754,False,2829
2024-01-31,dm12_persistent_buy,2837,108,2729,0.012766571213138709,False,2829
2024-01-31,dm12_persistent_sell,2837,139,2698,0.01161024254238716,False,2829
2024-02-01,dm01_exact_buy,2837,59,2778,0.012283406107829468,False,2832
2024-02-01,dm01_exact_sell,2837,66,2771,0.013026308211611763,False,2832
2024-02-01,dm02_confirmed_buy,2837,59,2778,0.012282506080175273,False,2832
2024-02-01,dm02_confirmed_sell,2837,66,2771,0.013018913967289167,False,2832
2024-02-01,dm03_price_room_buy,2837,489,2348,0.003276838355169325,False,2832
2024-02-01,dm03_price_room_sell,2837,481,2356,0.003280244641719218,False,2832
2024-02-01,dm04_price_cap_buy,2837,64,2773,0.009966679446881174,False,2832
2024-02-01,dm04_price_cap_sell,2837,68,2769,0.010781797873449968,False,2832
2024-02-01,dm05_lot_floor_buy,2837,58,2779,0.012335821145288547,False,2832
2024-02-01,dm05_lot_floor_sell,2837,66,2771,0.013073391325713071,False,2832
2024-02-01,dm06_soft_under_buy,2837,55,2782,0.012270950092807343,False,2832
2024-02-01,dm06_soft_under_sell,2837,63,2774,0.013020478041809773,False,2832
2024-02-01,dm07_fresh_match_buy,2837,103,2734,0.002821608543687053,False,2832
2024-02-01,dm07_fresh_match_sell,2837,114,2723,0.002706411903882411,False,2832
2024-02-01,dm08_adaptive_repeat_buy,2837,662,2175,0.002098506129169266,False,2832
2024-02-01,dm08_adaptive_repeat_sell,2837,709,2128,0.0022046534953285082,False,2832
2024-02-01,dm09_two_level_buy,2837,1656,1181,0.0010309504420731362,False,2832
2024-02-01,dm09_two_level_sell,2837,1750,1087,0.0008996615277403204,False,2832
2024-02-01,dm10_excess_cancel_buy,2837,1491,1346,0.0006383750663895766,False,2832
2024-02-01,dm10_excess_cancel_sell,2837,1469,1368,0.0006398497737319576,False,2832
2024-02-01,dm11_recent_buy,2837,59,2778,0.0030867333572124414,False,2832
2024-02-01,dm11_recent_sell,2837,66,2771,0.0027345841970612583,False,2832
2024-02-01,dm12_persistent_buy,2837,108,2729,0.01175574473146679,False,2832
2024-02-01,dm12_persistent_sell,2837,134,2703,0.012125033523403429,False,2832
2024-02-02,dm01_exact_buy,2838,57,2781,0.011866622718473337,False,2827
2024-02-02,dm01_exact_sell,2838,91,2747,0.012814937308020167,False,2827
2024-02-02,dm02_confirmed_buy,2838,57,2781,0.011865832611015757,False,2827
2024-02-02,dm02_confirmed_sell,2838,91,2747,0.012815209586419579,False,2827
2024-02-02,dm03_price_room_buy,2838,662,2176,0.003323897696118646,False,2827
2024-02-02,dm03_price_room_sell,2838,545,2293,0.0033211797516178886,False,2827
2024-02-02,dm04_price_cap_buy,2838,59,2779,0.009832287807018262,False,2827
2024-02-02,dm04_price_cap_sell,2838,96,2742,0.010600014234888688,False,2827
2024-02-02,dm05_lot_floor_buy,2838,57,2781,0.011913845821151141,False,2827
2024-02-02,dm05_lot_floor_sell,2838,91,2747,0.012840394182157546,False,2827
2024-02-02,dm06_soft_under_buy,2838,57,2781,0.011856387713365715,False,2827
2024-02-02,dm06_soft_under_sell,2838,90,2748,0.012809621906385982,False,2827
2024-02-02,dm07_fresh_match_buy,2838,107,2731,0.002969091544855243,False,2827
2024-02-02,dm07_fresh_match_sell,2838,159,2679,0.002791759995818739,False,2827
2024-02-02,dm08_adaptive_repeat_buy,2838,822,2016,0.001923524156214562,False,2827
2024-02-02,dm08_adaptive_repeat_sell,2838,988,1850,0.0021064225456446117,False,2827
2024-02-02,dm09_two_level_buy,2838,1791,1047,0.0009832918617099556,False,2827
2024-02-02,dm09_two_level_sell,2838,1924,914,0.0008441311084624329,False,2827
2024-02-02,dm10_excess_cancel_buy,2838,1607,1231,0.0006992366865456837,False,2827
2024-02-02,dm10_excess_cancel_sell,2838,1935,903,0.0005835426692213728,False,2827
2024-02-02,dm11_recent_buy,2838,57,2781,0.0023444330111779673,False,2827
2024-02-02,dm11_recent_sell,2838,91,2747,0.0031113530483377386,False,2827
2024-02-02,dm12_persistent_buy,2838,126,2712,0.010748696069608637,False,2827
2024-02-02,dm12_persistent_sell,2838,161,2677,0.01217595797053492,False,2827
2024-02-05,dm01_exact_buy,2838,81,2757,0.012011360142853065,False,2826
2024-02-05,dm01_exact_sell,2838,60,2778,0.014032340336695323,False,2826
2024-02-05,dm02_confirmed_buy,2838,81,2757,0.01201124960300853,False,2826
2024-02-05,dm02_confirmed_sell,2838,60,2778,0.01403001988366684,False,2826
2024-02-05,dm03_price_room_buy,2838,473,2365,0.0030327581398848775,False,2826
2024-02-05,dm03_price_room_sell,2838,353,2485,0.0037591532759585675,False,2826
