period,formal_column,group,return_percentile,median_return,winsorized_mean,tail_contribution,positive_fraction
full,dm11_recent_sell,3,0.5028746959120219,-0.0004228094192739322,0.0001536275285297653,0.00012718102277091685,0.49194703352806035
full,dm11_recent_sell,4,0.5026672269570904,-0.00043231436491546985,0.00016118312039301648,0.00011029506744963743,0.49263372258805804
full,dm11_recent_sell,5,0.5003980149047974,-0.0004968534122439646,0.00011931895499491079,0.00013268602805193214,0.49004385887962904
full,dm11_recent_sell,6,0.4986683162203643,-0.0004907960666664971,4.943682882827836e-05,8.431226694063899e-05,0.48878052769702485
full,dm11_recent_sell,7,0.49629475225462605,-0.0005538538996035446,2.538386470133161e-06,8.648064448121518e-05,0.4868475881526652
full,dm11_recent_sell,8,0.49526403817717884,-0.0006004369606101203,-1.7156575216492097e-05,7.672479944027085e-05,0.48461481715318083
full,dm11_recent_sell,9,0.49494994398109604,-0.0005839855677458365,-5.080368394520622e-05,6.260147896720546e-05,0.48496623729423727
full,dm11_recent_sell,10,0.4919884300806218,-0.0006329261828255221,-0.0001454194891106164,5.003161084592512e-05,0.47978281153928115
full,dm12_persistent_buy,1,0.5009536358343851,-0.00036101450841785084,-3.191081632511485e-05,2.1924329954324753e-05,0.46269054637209506
full,dm12_persistent_buy,2,0.4964748181284427,-0.0005412945910315319,-6.797697354735063e-05,9.225909600814155e-05,0.48222531674115215
full,dm12_persistent_buy,3,0.499392617575663,-0.0004845946502616097,6.190743488055351e-05,0.00010742707795498735,0.4874766873602839
full,dm12_persistent_buy,4,0.5008813874233468,-0.00045198425900658577,0.00010635064310431374,0.00012739641336376195,0.49012180735377486
full,dm12_persistent_buy,5,0.4997842322701442,-0.00047828996588697545,7.357089898276626e-05,0.00010511186665532807,0.49092104928777697
full,dm12_persistent_buy,6,0.500587855769425,-0.0004879626971047483,0.00013447572158409212,0.00011218244925625786,0.4910020161008065
full,dm12_persistent_buy,7,0.5002071009925555,-0.0004897912580737112,0.0001088736289110654,9.472578740906418e-05,0.491654782026672
full,dm12_persistent_buy,8,0.501269366857349,-0.0004509077944484075,0.0001505360345458395,9.764722880327543e-05,0.492042961369963
full,dm12_persistent_buy,9,0.5009500560202116,-0.0004659915486246074,0.00012107849813767952,9.284275320760882e-05,0.49193506073850113
full,dm12_persistent_buy,10,0.501589120583091,-0.0003989223547545579,0.0001787114532616084,7.510527700759538e-05,0.4914604113308095
full,dm12_persistent_sell,1,0.5116550742890169,-0.0001465169298469957,0.00028551569535326663,5.386152231499591e-05,0.47670058164317075
full,dm12_persistent_sell,2,0.5039230975033369,-0.0004111217508346658,0.0001591791625970455,0.00011454385046073751,0.4907217588674523
full,dm12_persistent_sell,3,0.501017426784092,-0.00045280528848197754,0.0001312200340538869,0.00013627890120075536,0.48878104916216153
full,dm12_persistent_sell,4,0.49964849423555985,-0.0004790592744067185,8.866371634348189e-05,0.00012661345633549365,0.4892541924681321
full,dm12_persistent_sell,5,0.49846886347220326,-0.0005150854123456988,6.750691130230238e-05,0.00010726979342910053,0.48718210712051674
full,dm12_persistent_sell,6,0.4993574501152203,-0.0004988267903269413,9.809078715945371e-05,0.00011166848042336394,0.48920533484902146
full,dm12_persistent_sell,7,0.4970457767676956,-0.000553378710318243,3.178866313524507e-05,9.365806471394455e-05,0.4876930098531
full,dm12_persistent_sell,8,0.49588663626661117,-0.0005879547205085378,-2.0870630425991922e-05,7.586971043669512e-05,0.48669342783648856
full,dm12_persistent_sell,9,0.49793696594591547,-0.00052923691868347,2.4684164318513897e-05,6.674773367147148e-05,0.4876982474862114
full,dm12_persistent_sell,10,0.4965955238787774,-0.0005384654002781441,-4.347749390504754e-05,3.9452714816892155e-05,0.48627325419140593
2024,dm01_exact_buy,1,0.49987059262580197,-0.0006037553893462806,-0.00019548534237210163,4.425602086696081e-05,0.4497648250004341
2024,dm01_exact_buy,2,0.49872549907861374,-0.0007804116281596459,-0.0002051616018257181,0.00014457706136004075,0.47742658474295113
2024,dm01_exact_buy,3,0.4998432738942925,-0.0007690466744432261,-0.0001671459388035749,0.0001594916970700938,0.4809192728784995
2024,dm01_exact_buy,4,0.500138231120186,-0.0007406491849269195,-0.0001861753965114723,0.00013839747853003066,0.48010569739195463
2024,dm01_exact_buy,5,0.49957767051848884,-0.0007336525698703076,-0.0001900304379661573,0.00015686026707641064,0.483770248277485
2024,dm01_exact_buy,6,0.5006425319917662,-0.0007740292081602682,-0.00017760494979685828,0.0001234991175026988,0.4842351707105202
2024,dm01_exact_buy,7,0.5011668948559879,-0.0007675973191085506,-0.00018842628693527423,0.00010204162453130049,0.484360041053802
2024,dm01_exact_buy,8,0.5005296832994105,-0.0007546416162372975,-0.00023383750756682215,0.00010075737941988825,0.48293941105046584
2024,dm01_exact_buy,9,0.5002499212534469,-0.0007447595416237255,-0.0002496091414483744,9.962700432298387e-05,0.48348390039303696
2024,dm01_exact_buy,10,0.5010199101912914,-0.0006454261744743786,-0.0002148247975593522,6.641409384580944e-05,0.48170403063477435
2024,dm01_exact_sell,1,0.5139292494997887,-0.0003011031503389896,0.0002730025189832581,0.00012559018895786657,0.4660111044088332
2024,dm01_exact_sell,2,0.5029244384672448,-0.0007054160613890766,-4.9816198597644716e-05,0.00014981388233021556,0.47989092046683934
2024,dm01_exact_sell,3,0.5004047037311845,-0.0007277377615007583,-0.00016139751146995298,0.00016058171085555403,0.48124780400261646
2024,dm01_exact_sell,4,0.4988425046548818,-0.0008112234377750236,-0.00018414955589103672,0.0001539253948238149,0.4795630665163166
2024,dm01_exact_sell,5,0.49713135772449174,-0.0008059410289811855,-0.0002519516010193569,0.0001350064728151002,0.47952961824095963
2024,dm01_exact_sell,6,0.5010327542592218,-0.0007211087956430339,-0.00015431424151171353,0.00011536967103308232,0.4827389934690551
2024,dm01_exact_sell,7,0.4952576259301605,-0.0008322843799310204,-0.00036945222290250324,8.151151382403459e-05,0.4763234368385431
2024,dm01_exact_sell,8,0.49741522041597125,-0.0008238447520968351,-0.00033795047302589303,8.29808116132817e-05,0.480380038039235
2024,dm01_exact_sell,9,0.49629956190992547,-0.0008706086074159224,-0.00039490858862777285,7.972048739260646e-05,0.4803496118158303
2024,dm01_exact_sell,10,0.4985503757696222,-0.000763231268271122,-0.0003766153824951048,5.1507482273888644e-05,0.482695453121938
2024,dm02_confirmed_buy,1,0.49983906948516305,-0.0006042656843989216,-0.00019622105390223796,4.425615812048629e-05,0.4497135648785731
2024,dm02_confirmed_buy,2,0.49874265595724954,-0.0007802610832738345,-0.00020536283951534524,0.00014459306899668734,0.47749935745306865
2024,dm02_confirmed_buy,3,0.49983605666819203,-0.0007691658643316637,-0.0001650512261092918,0.00016138686791938758,0.48086049106849205
2024,dm02_confirmed_buy,4,0.5000780372476444,-0.0007406677249686859,-0.0001892593133943607,0.00013607989141543105,0.4800184120485728
2024,dm02_confirmed_buy,5,0.4996690999382427,-0.0007341724030671229,-0.0001870998405155938,0.00015805400778835113,0.4838878571281397
2024,dm02_confirmed_buy,6,0.5005721748641357,-0.0007767461999074252,-0.0001799039262960525,0.00012251174343002246,0.48419810861096085
2024,dm02_confirmed_buy,7,0.5012010210706646,-0.0007682381659943005,-0.0001880858398416993,0.00010206304202970471,0.48445072221307367
2024,dm02_confirmed_buy,8,0.5005835566741482,-0.0007554309338465907,-0.0002316491292043099,0.00010378751589068903,0.4829316947200498
2024,dm02_confirmed_buy,9,0.5002498307748439,-0.0007453215001873817,-0.0002498597067925713,9.679172978629548e-05,0.48342060080960564
2024,dm02_confirmed_buy,10,0.5009902586505524,-0.0006467806390711607,-0.00021587729531612144,6.641443010225473e-05,0.48171998720398124
2024,dm02_confirmed_sell,1,0.5139337569218964,-0.0003007872682094246,0.00027295772082632565,0.00012544562770689356,0.4659997590911843
2024,dm02_confirmed_sell,2,0.5029371095712246,-0.0007051871098062042,-4.9638548106899265e-05,0.00014941381138717608,0.479919457905313
2024,dm02_confirmed_sell,3,0.500384686305515,-0.0007282760308657293,-0.00016162868951298537,0.00016041194762262472,0.4812344112006483
2024,dm02_confirmed_sell,4,0.49880243247755884,-0.0008106428494424838,-0.00018388095789820253,0.00015359523067819036,0.4795116723124777
2024,dm02_confirmed_sell,5,0.4972283799754307,-0.0008035035588317231,-0.0002505701545037878,0.00013630257987154188,0.4796561753491642
2024,dm02_confirmed_sell,6,0.5010115703625984,-0.0007199889386256252,-0.00015465726581375674,0.00011596667570807822,0.4827190184753607
2024,dm02_confirmed_sell,7,0.4951846796451584,-0.000833512874696882,-0.0003712223185226256,8.02334754111479e-05,0.4762158369647449
2024,dm02_confirmed_sell,8,0.4974978919839175,-0.0008243755070247977,-0.0003365263389415627,8.275859849480059e-05,0.4805376620727821
2024,dm02_confirmed_sell,9,0.4962348200404411,-0.0008696775248446905,-0.00039697722976876984,8.034567477550774e-05,0.480266686645621
2024,dm02_confirmed_sell,10,0.4985828735153797,-0.0007614329856700223,-0.00037512112517672203,5.158672313800298e-05,0.48268198478399527
2024,dm03_price_room_buy,1,0.5031460541881831,-0.004316295924136913,-0.004018302499835088,9.509356603559575e-05,0.36390879143328364
2024,dm03_price_room_buy,2,0.5049736485498257,-0.0006391022363758371,-0.00019562433659974966,6.891133201764946e-05,0.47619484680686186
2024,dm03_price_room_buy,3,0.4967674983261956,-0.0012333228059908258,-0.00033972011010315864,0.0001567136950372647,0.4689599698121925
2024,dm03_price_room_buy,4,0.4961766211313945,-0.000898369317891884,-0.00028653276005149623,0.00016251049213349489,0.47606610500784013
2024,dm03_price_room_buy,5,0.5003584825333939,-0.0007418867194691607,-0.00016508930628942654,0.0001573819011409566,0.4809482888722373
2024,dm03_price_room_buy,6,0.4981313820493123,-0.0008098561177685054,-0.0002528952218466977,0.00014375580264181832,0.47958890921018776
2024,dm03_price_room_buy,7,0.5003046835380714,-0.0007725459935191698,-0.0001433164070379952,0.00013615755087333374,0.483270357211299
2024,dm03_price_room_buy,8,0.4987251333799641,-0.0007842890137376726,-0.00020809318585263717,0.00010285471021084879,0.483072621492597
2024,dm03_price_room_buy,9,0.4987416432287609,-0.0007797916886077957,-0.00016180479603894213,0.0001561583216738511,0.4811492768339957
2024,dm03_price_room_buy,10,0.49699370302367735,-0.0007120051296867585,-0.0002120161851004428,5.5535579132168554e-05,0.477994014081969
2024,dm03_price_room_sell,1,0.51210899069132,-0.0038154465041129347,-0.0035181595427567144,8.275351241295712e-05,0.3671097383217298
2024,dm03_price_room_sell,2,0.5025383308380758,-0.0007400746759329529,-0.0002194294471352192,6.80179657859291e-05,0.4780156731320511
2024,dm03_price_room_sell,3,0.4908148247138665,-0.0013476148383052445,-0.0005672590352154071,0.00016018384512375447,0.45646679678616103
2024,dm03_price_room_sell,4,0.4962580459412516,-0.0008241535210805205,-0.0002342705926642545,0.00016132395593315078,0.4747246034594204
2024,dm03_price_room_sell,5,0.4977621228588433,-0.0007909669691194499,-0.000232843521872832,0.0001487724272148679,0.4779677212144705
2024,dm03_price_room_sell,6,0.4982858326275115,-0.0008126510875441747,-0.0001725942300465932,0.00017369340155624625,0.4795158916382961
2024,dm03_price_room_sell,7,0.4987542478221566,-0.0007808569613093642,-0.00020585837663612838,0.0001162578748140601,0.4800497833401981
2024,dm03_price_room_sell,8,0.4977105895698396,-0.000811739200802995,-0.00023035048605375065,0.00012745925403825345,0.4812589986948666
2024,dm03_price_room_sell,9,0.4991657489334873,-0.0007536918513217967,-0.00018878482394119349,0.00011576873518233013,0.4833358403404842
2024,dm03_price_room_sell,10,0.50375255565737,-0.0006138064685591615,-8.165812483871561e-05,7.658354335487082e-05,0.4886881982382862
2024,dm04_price_cap_buy,1,0.4988622601589867,-0.000617017884677881,-0.00016806409222289056,5.227308347275446e-05,0.44835345183787056
2024,dm04_price_cap_buy,2,0.49858865045066847,-0.0007856397772882758,-0.00015102953673435938,0.00016843025038724722,0.4774992288946575
2024,dm04_price_cap_buy,3,0.49884032934410355,-0.0007657647535070288,-0.00019397817795488106,0.00013460268929988437,0.4803498822819567
2024,dm04_price_cap_buy,4,0.5002487316635279,-0.000747555942126257,-0.00017436094419436303,0.00016168350026310045,0.4822652535327149
2024,dm04_price_cap_buy,5,0.5001158717426238,-0.0007689873425598078,-0.0001837439749541834,0.00013657342225037163,0.4823725607730479
2024,dm04_price_cap_buy,6,0.4995778855254566,-0.0007727550586948225,-0.00023970547235291348,0.0001165780893697247,0.4826867165205818
2024,dm04_price_cap_buy,7,0.5012881989103307,-0.0007358763238731151,-0.00019203688450059001,0.00010375213145409902,0.4837956961394498
2024,dm04_price_cap_buy,8,0.5000138602738896,-0.0007730976413205795,-0.00027904489297385214,0.00010481773207803397,0.4831934318003085
2024,dm04_price_cap_buy,9,0.49974697001936447,-0.0007703739220842134,-0.000268492835247557,7.98524555707696e-05,0.4812106215709574
2024,dm04_price_cap_buy,10,0.5044889253332069,-0.0005860834852050663,-0.00015756795988223715,7.736083607545581e-05,0.48698561116592937
2024,dm04_price_cap_sell,1,0.5156704098180979,-0.0002483179235972244,0.00040686527950943644,0.0001684029575352644,0.4660159806718107
2024,dm04_price_cap_sell,2,0.5034197956562121,-0.0006623624919411603,1.4992645849159738e-05,0.00017196027893500926,0.4826705583031273
2024,dm04_price_cap_sell,3,0.5015213932605919,-0.0007172405400695965,-0.00010478011278876174,0.0001748366708624773,0.48234012934824805
2024,dm04_price_cap_sell,4,0.49799356904230685,-0.0007847465948087662,-0.00022240594502294882,0.00011696948150327529,0.4792992949912757
2024,dm04_price_cap_sell,5,0.4982312103104296,-0.0007917994297010055,-0.00024723451888916236,0.00010842675164923054,0.48079479859687546
2024,dm04_price_cap_sell,6,0.4986265285681354,-0.0007779662321554546,-0.0002597447497994208,9.142998087912426e-05,0.47970601481682135
2024,dm04_price_cap_sell,7,0.49715172855084167,-0.0008139799105408138,-0.00033154395459415986,9.73685979931276e-05,0.47993962014252806
2024,dm04_price_cap_sell,8,0.4963254169331319,-0.0008404453980203864,-0.0003861469894107216,7.878180282758066e-05,0.47805950277997783
2024,dm04_price_cap_sell,9,0.49660201018484185,-0.0008255693951370402,-0.0004169795064697423,6.9698408937321e-05,0.47967272267748756
2024,dm04_price_cap_sell,10,0.49626129147154346,-0.0008461207276531606,-0.00045991457645232187,5.8243930154257814e-05,0.48023855536078125
2024,dm05_lot_floor_buy,1,0.49949525034514625,-0.0006080155342279008,-0.0002091634270439354,4.0231407598063965e-05,0.4492596226386919
2024,dm05_lot_floor_buy,2,0.49879613748019713,-0.0007875287519152412,-0.00020160345882342228,0.00014770040906235814,0.4776571882419576
2024,dm05_lot_floor_buy,3,0.49947583347425617,-0.0007703887176739234,-0.00018248082643837355,0.0001529329224190038,0.480677748960414
2024,dm05_lot_floor_buy,4,0.5003989559035676,-0.0007225584184386197,-0.00018280688069520124,0.00014374984410316845,0.4807733442403114
2024,dm05_lot_floor_buy,5,0.5000209001608976,-0.0007459093148499479,-0.00017118675408950897,0.00015917371898317072,0.48341532820219324
2024,dm05_lot_floor_buy,6,0.5006027086984558,-0.0007762728665907207,-0.00018911228893170868,0.00012428199982920203,0.48459654817916076
2024,dm05_lot_floor_buy,7,0.5011784487717753,-0.0007594582518227514,-0.00017580718659611567,0.00010442650131184335,0.48461666731288894
2024,dm05_lot_floor_buy,8,0.500036622673314,-0.0007700089029475951,-0.00024815272725145493,9.35679376908297e-05,0.4816889062158624
2024,dm05_lot_floor_buy,9,0.5006565524357325,-0.0007296457038413921,-0.00023515632938757002,0.0001029428989290974,0.48376980151468274
2024,dm05_lot_floor_buy,10,0.5011072503559784,-0.0006417415901096284,-0.00021282503124242034,6.689594065466462e-05,0.4822664868447765
2024,dm05_lot_floor_sell,1,0.5138694889820381,-0.00029957497255271294,0.00026862884632639013,0.00012184228398506316,0.46612407827647134
2024,dm05_lot_floor_sell,2,0.502948861001109,-0.000697586327991793,-4.577318900789653e-05,0.00015173341188413374,0.47968072810109
2024,dm05_lot_floor_sell,3,0.5003978058808431,-0.0007347436263814258,-0.00016553106174780068,0.00016143307428752787,0.48100598792776356
2024,dm05_lot_floor_sell,4,0.4988647636717655,-0.0008078663887591872,-0.00017423185544009444,0.0001558495639857234,0.4798860678598048
2024,dm05_lot_floor_sell,5,0.4971691483954663,-0.0007991372478223864,-0.0002579026455377542,0.00013395733401198696,0.4797295101756791
2024,dm05_lot_floor_sell,6,0.5006354828068864,-0.0007371626108030249,-0.00016898243384391669,0.00011453477053907281,0.4821756964309036
2024,dm05_lot_floor_sell,7,0.4955713623546505,-0.0008257702201886784,-0.00036082271077123425,8.279822502412293e-05,0.4766039639601461
2024,dm05_lot_floor_sell,8,0.4971565550833586,-0.0008342249512673987,-0.0003391604239661676,8.830606066885489e-05,0.480262352717578
2024,dm05_lot_floor_sell,9,0.4968954103906528,-0.0008527771114617715,-0.00037881914772031023,7.401789282946962e-05,0.48051878356154293
2024,dm05_lot_floor_sell,10,0.4982851350722287,-0.000771518906820344,-0.0003848417444550287,5.1555604003268676e-05,0.48274537906666776
2024,dm06_soft_under_buy,1,0.4993393162720126,-0.0006046929064116529,-0.00021322615059386508,4.2154527722399596e-05,0.44893619345202446
